User Type,Username,Date,Text
,LEGOanUPL,2005-02-02T22:50Z,"Varför lät du inte .img filen ligga kvar i RAR filerna? Nu är det ingen ""riktig"" release.  =)
Kommer ev. bli kickad på DC++ om man delar denna stora filen."
,tboy,2005-02-02T22:54Z,thanx dude...  you gotta best name T-Boy29... chill...//tboy
,T-Boy29,2005-02-02T23:01Z,"jeg vil skide på om i synes det er en rigtig ""release""..den er ægte det eneste jeg har gjort er at udpakke den for at gøre jer en tjeneste!!!!

ufatteligt som i altid skal brokke jer ..hvis det er et så stort problem for jer så lad vær at hent den...problem solved!!"
,Inside,2005-02-02T23:05Z,ja folk brokker sig for meget! jeg siger i hvert fald TAK!
,LEGOanUPL,2005-02-02T23:08Z,"Fattade inte mycket av det du skrev ;)

Men jag får väl säga tack eftersom du lagt upp den, även om JAG hellre velat ha den i RAR filer..."
,TuteLU,2005-02-02T23:17Z,Godt arbejde forsæt med det det er for kult
[T],swebarb,2005-02-02T23:23Z,men lego j*vla idiot tanka den från filelist eller tb om du vill ha i rars... suck.
,LEGOanUPL,2005-02-02T23:30Z,"Jag tankar den här om jag vill och det enda jag skrev var att det hade varit bättre i RAR filer.
Filmen är exakt samma vare sig den är i RAR eller IMG, men det är bättre med RAR (enligt mig).

Har du föresten hört talas om yttrandefrihet?"
,thelemite,2005-02-02T23:41Z,"Tackar för en bra och väntad upload!!

Håller dock med lego att RAR är att föredra. Det sänker kraftigt risken för file error och dylika saker som har en tendens att dyka upp från fall till fall. Men jag tackar inte nej till att tanka ner en release som img heller :)"
,Chicco07,2005-02-03T02:47Z,"Hej T-Boy29 jeg vil også brokke mig helt vild og tovli, hvor fanden er mine popcorn og slushice, som jeg skal nyde når jeg skal se denne evil movie, spøg til side kanont at du har lagt den ud, jeg tager hatten af for dig keep up the god work"
,Liq,2005-02-03T10:00Z,Tack tboy! :D
,rost-,2005-02-03T12:54Z,"Löjligt... När f*n dök crc errors senast upp på en image tack vare bittorrent? Vrid inte så på sanningen vid brist på argument. Dessutom är det simpelt att generera en crc-kod för filen, vill man vara säker att den inte modifierats på något sätt. Tack för filmen!"
