User Type,Username,Date,Text
,Gelvin,2006-09-23T04:15Z,is this the english one
,delimare,2006-09-23T12:20Z,Hot tits baby!  Thanks!
,Easyjeppan,2006-09-23T12:26Z,"I am new at this, what does seculoader means?"
,nocturna99,2006-09-23T16:47Z,0 seeds?
,ollsen_913,2006-09-23T17:09Z,Come on !! Seed !! I really want this GAME! Ill seed after !! PROMIS You
,delimare,2006-09-23T17:18Z,"Hey Easyjeppan,

I'm going to assume that the tools.rar within this torrent contains the securloader you're curious about.  If you're stumped on how to use it and directions are not supplied within this torrent then use google, you'll find a whole barrel of info on how to use it.  Good luck."
,Easyjeppan,2006-09-23T18:50Z,Thanks Delimare
,Easyjeppan,2006-09-23T20:08Z,"Im at 91,3% if i can make it to 100 i will seed and i hope there are more people that will do the same"
,Lewrid,2006-09-23T20:17Z,"...I'm stuck at 91.3% aswell

I take that as a bad sign..."
,slindfors3,2006-09-23T20:26Z,"Hmm, perhaps I should get this until the box drops through the mailbox :D It's not my fault that they delay the release... :/"
,slindfors3,2006-09-23T20:46Z,Excellent speed by the way! Top job!
,Easyjeppan,2006-09-23T20:53Z,How come some has good speed and others has 0 or just above?
,TPBChaser,2006-09-23T21:09Z,Wheres the fucking Seeder?  95% and no one above it...
,dutch_b,2006-09-23T21:49Z,"Dear users, please stop reporting, at how many % you are. It is 100% useless! I suppose that everyone knows, that It will take more time because there is just 'one' seeder at the moment. And about the game The Guild 2, it should be great. The gampelay, graphics. Just can't wait! Keep seeding mates..nobody likes leech-only-bitches in the world of torrents ;)"
,luceos,2006-09-23T21:52Z,"almost done, will be uploading for a few hours.. maybe tomorrow too, anyone knows if this is the english version; i consider buying the english one, but only if it's ok.."
,the_inquisition,2006-09-23T22:03Z,"Considering they have included (very poor) shots of an english box and DVD, I'd say it is the english version."
,slindfors3,2006-09-23T22:18Z,"the_inquisition: Yeah, but what do you expect from a cellphone camera? (Nokia E70 for those wondering) :)"
,the_inquisition,2006-09-23T22:19Z,"slindfors3:

I expect Nikon D70 quality, dammit! :D"
,Easyjeppan,2006-09-23T23:10Z,I cant get it to work that seculoader confuse me. Where can i find the seculoader? 
