User Type,Username,Date,Text
[V],SluggoFighter,2006-04-03T06:43Z,Enjoy this one!
,tku01,2006-04-03T09:07Z,"Tackar, tackar :-)"
,nisse123x,2006-04-03T16:07Z,Me happy.
,supereklund,2006-04-03T20:33Z,man tackar så mkt
[V],SluggoFighter,2006-04-03T20:50Z,"så lite så, nu har man pyntat ut snart 4 seeds, enl mig e det iaf bra jobbat  =)"
[V],BurningWizard,2006-04-04T09:53Z,"Tackar för denna. Hur mår ljudet, någon?"
,hammer31,2006-04-04T23:54Z,For those who want to know this is PAL
,Ewert,2006-04-05T12:52Z,Tack för en canon film.
,vo1d,2006-04-05T21:39Z,"Another great NFO by RoS =D
Cheers Sluggo for sharing mate"
,Lappkalles,2006-04-06T01:54Z,Kanon film! kan rekomendera den varmt! Skrattade så jag grät nästan hela tiden
,ztreakmcgover,2006-04-17T15:39Z,Pleeeeeease seed more... I beg u on my sore knees :)
,ztreakmcgover,2006-04-17T16:07Z,Tnx...went from 10kb/s to 60... wished for more but still better then what it was :)
[V],kaxig_idiot,2006-04-20T22:52Z,seed plz
,dagga33,2006-07-01T19:58Z,"Jag får ett felmeddelande ""kan inte avcoda filen försök att ladda ner den igen"" Vad ska jag göra då??"
,busan1,2006-08-01T10:08Z,Snälla seeda mina barn vill se denna film på bilresan imorgon
,yoyomannen,2006-08-17T13:24Z,SEED PLEASE!
,verajane,2006-09-07T22:31Z,jävligt kul film
,knife_killer,2006-11-06T15:39Z,"meeen snäälllaaa???!!
seeda!!"
,knife_killer,2006-11-08T07:59Z,"hur gör jag för att kolla på den? ja har bara massa filer som är ""oavslutade bitcomet-nedladdningar""...snälla hjälp mig!"
,knife_killer,2006-11-14T10:39Z,det är lungt nu..jag har löst hur jag gör..!
,Jullan79,2007-03-03T19:11Z,"men va faen.. har stannat på 77,5% varför?? Har stått så sen i eftermiddags.. suck"
,_gizmo_89_,2009-11-18T15:23Z,"Knife_killer: hur gjorde du för att fixa dina ""oavslutade bitcomet-nedladdningar""? jag har samma problem"
