Filename,Size,Unit
/Söllscher plays Bach - Chaconne.mp3,28.22,M
"/Söllscher plays Bach Vol. 1 - 01 - Fugue in G minor, BWV 1000.mp3",12.89,M
"/Söllscher plays Bach Vol. 1 - 02 - Suite in G minor, BWV 996 - Preludio, Passaggio - Presto.mp3",6.47,M
"/Söllscher plays Bach Vol. 1 - 03 - Suite in G minor, BWV 996 - Allemande.mp3",5.25,M
"/Söllscher plays Bach Vol. 1 - 04 - Suite in G minor, BWV 996 - Courante.mp3",6.42,M
"/Söllscher plays Bach Vol. 1 - 05 - Suite in G minor, BWV 996 - Sarabande.mp3",8.8,M
"/Söllscher plays Bach Vol. 1 - 06 - Suite in G minor, BWV 996 - Bourree.mp3",2.88,M
"/Söllscher plays Bach Vol. 1 - 07 - Suite in G minor, BWV 996 - Gigue.mp3",7.64,M
"/Söllscher plays Bach Vol. 1 - 08 - Suite in C minor, BWV 997 - Preludio.mp3",7.73,M
"/Söllscher plays Bach Vol. 1 - 09 - Suite in C minor, BWV 997 - Fugue.mp3",17.48,M
"/Söllscher plays Bach Vol. 1 - 10 - Suite in C minor, BWV 997 - Sarabande.mp3",11.84,M
"/Söllscher plays Bach Vol. 1 - 11 - Suite in C minor, BWV 997 - Gigue - Double.mp3",14.08,M
"/Söllscher plays Bach Vol. 2 - 01 - Preludio in C minor, BWV 999.mp3",4.28,M
"/Söllscher plays Bach Vol. 2 - 02 - Suite in G minor, BWV 995 - Preludio.mp3",14.18,M
"/Söllscher plays Bach Vol. 2 - 03 - Suite in G minor, BWV 995 - Allemande.mp3",11.73,M
"/Söllscher plays Bach Vol. 2 - 04 - Suite in G minor, BWV 995 - Courante.mp3",4.58,M
"/Söllscher plays Bach Vol. 2 - 05 - Suite in G minor, BWV 995 - Sarabande.mp3",6.96,M
"/Söllscher plays Bach Vol. 2 - 06 - Suite in G minor, BWV 995 - Gavotte I, II en Rondeau.mp3",10.08,M
"/Söllscher plays Bach Vol. 2 - 07 - Suite in G minor, BWV 995 - Gigue.mp3",5.87,M
"/Söllscher plays Bach Vol. 2 - 08 - Preludio, Fugue and Allegro in E flat major, BWV 998 - Preludio.mp3",7.47,M
"/Söllscher plays Bach Vol. 2 - 09 - Preludio, Fugue and Allegro in E flat major, BWV 998 - Fugue.mp3",14.58,M
"/Söllscher plays Bach Vol. 2 - 10 - Preludio, Fugue and Allegro in E flat major, BWV 998 - Allegro.mp3",7.83,M
"/Söllscher plays Bach Vol. 2 - 11 - Suite in E flat major, BWV 1006a - Preludio.mp3",11.96,M
"/Söllscher plays Bach Vol. 2 - 12 - Suite in E flat major, BWV 1006a - Loure.mp3",7.17,M
"/Söllscher plays Bach Vol. 2 - 13 - Suite in E flat major, BWV 1006a - Gavotte en Rondeau.mp3",7.16,M
"/Söllscher plays Bach Vol. 2 - 14 - Suite in E flat major, BWV 1006a - Menuet I, II.mp3",9.35,M
"/Söllscher plays Bach Vol. 2 - 15 - Suite in E flat major, BWV 1006a - Bourree.mp3",4.25,M
"/Söllscher plays Bach Vol. 2 - 16 - Suite in E flat major, BWV 1006a - Gigue.mp3",5.31,M
"/Söllscher plays Bach Vol. 3 - 01 - Suite in E flat major, BWV 1007 - Preludio.mp3",6.11,M
"/Söllscher plays Bach Vol. 3 - 02 - Suite in E flat major, BWV 1007 - Allemande.mp3",9.33,M
"/Söllscher plays Bach Vol. 3 - 03 - Suite in E flat major, BWV 1007 - Courante.mp3",5.9,M
"/Söllscher plays Bach Vol. 3 - 04 - Suite in E flat major, BWV 1007 - Sarabande.mp3",5.57,M
"/Söllscher plays Bach Vol. 3 - 05 - Suite in E flat major, BWV 1007 - Menuet I, II.mp3",6.6,M
"/Söllscher plays Bach Vol. 3 - 06 - Suite in E flat major, BWV 1007 - Gigue.mp3",4.32,M
"/Söllscher plays Bach Vol. 3 - 07 - Suite in G minor, BWV 1008 - Preludio.mp3",9.31,M
"/Söllscher plays Bach Vol. 3 - 08 - Suite in G minor, BWV 1008 - Allemande.mp3",7.41,M
"/Söllscher plays Bach Vol. 3 - 09 - Suite in G minor, BWV 1008 - Courante.mp3",4.96,M
"/Söllscher plays Bach Vol. 3 - 10 - Suite in G minor, BWV 1008 - Sarabande.mp3",7.71,M
"/Söllscher plays Bach Vol. 3 - 11 - Suite in G minor, BWV 1008 - Menuet I, II.mp3",6.13,M
"/Söllscher plays Bach Vol. 3 - 12 - Suite in G minor, BWV 1008 - Gigue.mp3",5.9,M
"/Söllscher plays Bach Vol. 3 - 13 - Sonata in B flat major, BWV 1005 - Adagio.mp3",6.41,M
"/Söllscher plays Bach Vol. 3 - 14 - Sonata in B flat major, BWV 1005 - Fugue I-VI.mp3",22.21,M
"/Söllscher plays Bach Vol. 3 - 15 - Sonata in B flat major, BWV 1005 - Largo.mp3",6.83,M
"/Söllscher plays Bach Vol. 3 - 16 - Sonata in B flat major, BWV 1005 - Allegro assai.mp3",6.95,M
"/Söllscher plays Bach Vol. 3 - 17 - Sarabande and Gavotte in E flat major, BWV 1012 - Sarabande.mp3",5.88,M
"/Söllscher plays Bach Vol. 3 - 18 - Sarabande and Gavotte in E flat major, BWV 1012 - Gavotte I, II.mp3",9.31,M
