Filename,Size,Unit
/01 La Canzone Di Marinella Fabrizio De André La Canzone di Marinella.wma,2.94,M
/02 La Ballata Dell'eroe Fabrizio De André La Canzone di Marinella.wma,2.47,M
/03 Il Fannullone Fabrizio De André La Canzone di Marinella.wma,3.35,M
"/04 Amore Che Vieni, Amore Che Vai Fabrizio De André La Canzone di Marinella.wma",2.48,M
/05 La Guerra Di Piero Fabrizio De André La Canzone di Marinella.wma,3.15,M
/06 Valzer Per un Amore (Valzer Campestre) Fabrizio De André La Canzone di Marinella.wma,3.39,M
/07 E Fu la Notte Fabrizio De André La Canzone di Marinella.wma,1.91,M
/08 Il Testamento Fabrizio De André La Canzone di Marinella.wma,3.79,M
/09 La Ballata del Miché Fabrizio De André La Canzone di Marinella.wma,2.55,M
/10 FILA la Lana Fabrizio De André La Canzone di Marinella.wma,2.19,M
/11 La Canzone Dell'amore Perduto Fabrizio De André La Canzone di Marinella.wma,3.39,M
/12 La Città Vecchia Fabrizio De André La Canzone di Marinella.wma,3.1,M
/13 Per I Tuoi Larghi Occhi Fabrizio De André La Canzone di Marinella.wma,2.37,M
/14 La Ballata Dell'amore Cieco (O Della Vanita) Fabrizio De André La Canzone di Marinella.wma,2.61,M
/15 Nuvole Barocche Fabrizio De André La Canzone di Marinella.wma,2.25,M
/16 Carlo Martello (Ritorna Dalla Battaglia Di Poitiers) Fabrizio De André La Canzone di Marinella.wma,4.9,M
