Filename,Size,Unit
/01 - Alphaville - Sounds Like A Melody.mp3,9.39,M
/02 - Alphaville - Guardian Angel.mp3,6.17,M
/03 - Alphaville - Cosmopolitician.mp3,8.14,M
/04 - Alphaville - A Victory Of Love.mp3,6.9,M
/05 - Alphaville - Monkey In The Moon.mp3,6.5,M
/06 - Alphaville - New Horizons.mp3,7.97,M
/07 - Alphaville - Wishful Thinking.mp3,7.34,M
/08 - Alphaville - Jerusalem.mp3,5.6,M
/09 - Alphaville - Flame.mp3,5.62,M
/10 - Alphaville - Big In Japan.mp3,8.35,M
/11 - Alphaville - Forever Young.mp3,7.86,M
/12 - Alphaville - Apollo.mp3,20.35,M
