User Type,Username,Date,Text
,paukke,2005-03-24T23:00Z,du skulle inte kunna seeda lr?
,nophix,2005-03-24T23:08Z,"Nukad för länge sen! Häftigt o vara sist...

BETA"
,AndYBazooka,2005-03-24T23:08Z,"tyvärr en nukad version. pga Betaversion. men vafan, man ska ju inte klaga ;)"
,iLeeT,2005-03-24T23:11Z,"It works fine, but its BETA! It has a ubi watermark on the screen."
,goldy,2005-03-24T23:47Z,"UNDERBART!!
Watermark?"
,lampa_katten,2005-03-25T00:56Z,vadå beta? är det fortfarande HELA spelet med alla banor eller?...nuked?
,ulk,2005-03-25T01:34Z,syns watermarket mycket eller? hela tide? det borde väl komma en icke-nukad version närsomhelst..det släpps ju i dagarna...eller?? nån expert som vet?
,Dutchforce,2005-03-25T05:22Z,"Jag har originalet... PAL-versionen. Funkar utmärkt! Redan klarat ca. 75% av singelplayer-delen... 

Bästa spelet jag spelat på väldigt länge! "
,SolarPlexus,2005-03-25T07:31Z,Dutchforce! Lägg ut den då.
,tompa290,2005-03-25T08:10Z,Funkar klockrent denna release ändå så varför bry sej
,jeroman,2005-03-25T09:31Z,"Uh... DV9 ?
Har testat (är novis) att få den till DVD5 - min hårdisk är bara 8 GB :-)"
,Gelantious,2005-03-25T10:15Z,"Anledningen till att den blev nukad var pga vattenmärket. Detta är alltså en test version som tidningar fått för att skriva recension på spelet. Spelet i sig verkar helt komplett och vissa sidor har tagit bort nukningen som console news t ex.
Så tills jag själva eller någon annan hittar något fel med denna så kommer jag spela på. "
,adnil96a,2005-03-25T11:27Z,"Mm håller med, väntar hellre på en riktigt version (lär komma snart)

Känns inte värt att ladda hem ett beta spel på 4 gig med 0.5 :/"
,dsephiroth,2005-03-25T12:17Z,can you see the watermarks when you play the game.
,kocken,2005-03-25T15:10Z,hur stor e den som iso någon som vet?
,tompa290,2005-03-25T15:56Z,"5,7 gb iso   ingen watermark i spelet överhuvudtaget...spelar för fullt i co-op mode med en polare   ruskigt underhållande"
,xPellepiratx,2005-03-25T16:25Z,"denne releasen er ikke nuked. Han som ga den til releasgruppen ""fake nuked"" den slik at den ikke skulle spres så fort"
,Frey,2005-03-25T16:41Z,Seeda plz!
,iLeeT,2005-03-25T22:17Z,[img]http://img217.exs.cx/img217/5981/scan15af.jpg[/img]
,iLeeT,2005-03-25T22:17Z,http://img217.exs.cx/img217/5981/scan15af.jpg
,Cruzco,2005-03-26T15:10Z,"Splinter-Cell Chaos Theory !!! ett skit bra spel  
vart får ni tag på alla spel ?? tack till han som har lagt upp de här spelet"
,Micke__83,2005-03-26T21:19Z,Åhh... 99.8% Seeda någon snälla
,Perfa,2005-03-26T22:52Z,Härligt Sölve!!!
