User Type,Username,Date,Text
,pether,2007-01-08T09:16Z,The game sucks.
,rainmaker3,2007-01-08T13:12Z,The game is OK. If you don't like it then don't download it!
,mekke92,2007-02-08T17:41Z,When i try to download it i get a error that says: There is not enough space on the disk. please help:S
,gamedragon86,2007-02-15T03:09Z,"tell ya what, as soon as you delete X gb of porn off of hardrive Y, game Z will be available!"
,Sejtan666,2007-03-23T10:36Z,"please seed, I´m stuck at 94%

I´ll seed for a year if I must!!"
,Sejtan666,2007-03-23T16:21Z,why do not the serial keys work? I cant press OK when I have entered the keys?
,Sejtan666,2007-03-23T16:27Z,"Sorry, fixed it..crack it before entering serial..got it.. 
:)"
,Ronnie28_99,2007-03-25T17:55Z,"Hejsan tror jag är blind men jag hittar inte någon seriall???
Tacksam för hjälp med det.
Mvh Ronnie"
,grangeke,2007-03-29T14:54Z,sweet pal i was lookign for this game to downloud ty alot =)
,grangeke,2007-04-01T15:36Z,1 question where is the serial?(or just post it here if u got)
,rainmaker3,2007-04-04T09:32Z,"For all the friends that didn't download the ReadMe file, this is the serial no. :

    1) LT72K-RAZ6R-4GRT7-5DK2R-9LV28-44HDJ-RAZ9R-UDSSR

    2) TDM7C-NZ7N3-RAZ9R-V5P52-K4TSB-RAZ6R-WE4QJ-GRM3L

    3) GGL9T-N5DD2-CL7M6-JT53M-XRAZO-RXH5N-2TL77-ACUNT

P.S. : I have changed my PC so, I can't seed untill I redownload it. Thnx though, you have been seeding it for more than 3 months."
,vista81,2007-06-26T09:58Z,va är det för skit var är key jag behöver för att spela ???
,UnderTheHorisont,2007-07-18T13:59Z,Guys please seed.. I'm rarely getting more then 1kb/second and this is a 4.5 GIGAbyte file. Bokay?
,ForsakenElf,2007-07-28T03:59Z,"How come when I press it to play and just the ""ParaWorld"" logo comes up and stays there. Nothing happens. Do I need to do something? Run Daemon Tools? Someone help..."
,Hellfire-Dreadnought,2007-08-13T01:03Z,Seed guys! !!
,kojlikojli,2007-09-24T04:40Z,"Umm.. I got the game, ran the crack(lol), but it doesnt work! it says  C:/Documents and Settings/Owner/Application Data?SpieleEntwicklungsKombinat/Paraworld?Setting.cfg, section Pest/Global/UrsRelPath  Something like this! So can u guys help me! please!!"
,kinica,2008-01-20T09:41Z,"Forsaken elf,the same happened to me,does any1 knows what to do???"
,BIGNOOBY,2008-06-17T15:04Z,Hey i've done all things possible for the serial too work but still no response... still grey what am i doin wrong?  i did all ya said but still nothin!
,Moonwalkingbear,2008-06-21T21:48Z,"To all of you who have problems entering CD-key, try to patch it first. Should do the trick. 

I have the same problem as a few others here. When i start it, ( after patching + new crack ) It shows the logo, then i get an error message ( Do you want to send a report etc..) and it just stays there... until it vanishes or I ctrl'alt'delete and shut it down. 

Does anyone know how to fix this? Incredibly annoying! "
,bigballas,2008-07-13T16:38Z,"cant start game up got probs with cd key, cant type ok ????? help pliz"
,bakkoda24,2008-07-13T18:02Z,"I believe to get the game to work you have to:

1. Install game.
2. Patch
3. Enter serial
4. insert crack into bin directory"
,woutoo,2008-08-11T11:32Z,Hi how do u crack the game????
,BIGNOOBY,2008-10-08T14:44Z,"Hi all i've still got nothin of the cd key SUCK IT UP! 

whatever i do nothing im giving up it's all messed up anyways  I've followed all steps every1 tells me 2 but nothin god so annoying!  The Ok button on cd key is like3 Locked can't press it Please any1 do  some1 knows if i can get a No cd-key anywhere?"
,werttinen,2009-03-25T14:45Z,you're idiots i got easily trough the serial part but the game is showing just black screen after it has started and bams an error message.
,winzentween,2009-04-27T17:08Z,"pleasssssssssse!!!

ok but can anyone help crack the 1.5 update booster pack as when installed it just reverts to the serial (which wont work)"
,asdar54,2010-04-26T13:14Z,"hey, can someone help, when I try to run the setup, it appears a black box and tells me that program is too big to fit in memory, and i have a lot of free sapce
plz help"
,skullmeramon624,2010-07-03T13:37Z,"i got the same problem with the whole ok button not showing up and the folder razor 91 something is a trojan or virus when i tried to extract it what do i do give me full instructions please heres my E-mail address its skullmeramon624@yahoo.com please thanks alot 

-Drunk Punk"
,nolcek,2011-02-16T11:20Z,problem fix:low disk space when you download the torrent there opens a littl window that shows you files which will be downloaded and you hawe by the directory where will it be when downloaded and right to that you hawe browse but it looks so [...]than chose local disk D and ok.
,nicuname,2011-04-26T12:41Z,"MAN I GOT PROBLEMS, cd wont work, no mater what, wtf shall i do, is my favorite game"
,nicuname,2011-04-26T12:49Z,"MAN, i figured out, I got windows 7 and it dosent support it :'("
,arnoudw,2011-06-27T22:29Z,"if the logo stays on your screen besure you put the crack into the folder if you have done that check in the installed map for paull.dll if its not in the map download the game again 

hope it works :P"
,thcfreak666,2012-07-08T21:11Z,Hoax ! Torrent never Reach 100% Fuck you!
,thcfreak666,2012-07-09T00:30Z,Virus Inside and Skirmish doesn´t work. Epic Fail.
