User Type,Username,Date,Text
,bromma1,2007-02-17T15:51Z,"varför går det inte att söka här någon som kan ge ett bra förslag är det tpb som har server problem igen eller??

tacksam för svar"
,itako,2007-02-17T15:51Z,Underbart!!! Ska seeda länge! TACK!!! Dallas kommer alltid vara en av de bästa serierna!
,bromma1,2007-02-17T15:52Z,näää prison break itako
,Albacken,2007-02-17T15:56Z,Tack&Bock
,Jocko-apa,2007-02-17T16:03Z,tnx
,putte.b,2007-02-17T16:45Z,"fin fin upload,,tack så mycket..men varför så lång tid mellan skivorna"
,mattias35,2007-02-17T17:48Z,tackar
,miapetter,2007-02-17T18:03Z,"Imorse tänkte jag ""Hoppas, hoppas han som började lägga upp säsong 5 förtsätter"", hörde du det? TACK!!!"
,xantipa,2007-02-17T18:44Z,Tack! du är snäll du!
,masen69,2007-02-17T19:11Z,"Ber om ursäkt för tiden mellan skivorna, men jag har jobbat massor och inte haft tillgång till datorn på hela veckan. Nu blir det ändring....Jag lovar !! Ha det gött..."
,masen69,2007-02-17T19:19Z,Japp...miapetter....Jag hörde och förstod att du ville ha resten av säsongen oxå!!! Hehehe...
,hulj,2007-02-17T20:17Z,tack och bock
,redbull65,2007-02-17T21:30Z,Takk takk takk denne serien er kjempe bra
,BosseBrum,2007-02-17T21:35Z,Wunderbar! Tackar!
,itako,2007-02-17T22:51Z,"Av ren nyfikenhet, hur länge är det ""sedligt"" för en seedning? Inte för att det spelar ngn direkt roll, man låter programmet ligga igång osv :)"
,masen69,2007-02-17T23:02Z,Jag brukar seeda tills 6-7 personer fått hem den (minst)...Sen tycker jag att det är upp till andra oxå att hålla den vid liv. Om det skulle knipa så kan jag seeda den igen om nån önskar det !!
,itako,2007-02-20T03:30Z,"Inte för att verka helt dum i skallen, men hur kan man se hur många som fått hem den? Grejen är att jag vill FLYTTA själva mappen, den upptar för mkt plats på min interna hårddisk, take care!"
,FNG,2007-07-21T18:33Z,Någon som vill Seeda 
,lundin77,2008-01-01T22:16Z,Nån som kan vara snäll att seeda???
,dasil,2008-07-13T22:06Z,"Tjena! Vi är några som väldigt gärna skulle uppskatta om någon kan seeda denna och resterande av säsong 5.
Jag är klar med, och seedar, Disc 1 men de andra saknar seed."
,dasil,2009-01-10T10:16Z,I'll seed this during weekends until my share ratio exceeds 30.
