Filename,Size,Unit
/Sheik Yerbouti/01 I Have Been In You.mp3,6.15,M
/Sheik Yerbouti/02 Flakes.mp3,11.9,M
/Sheik Yerbouti/03 Broken Hearts Are For Assholes.mp3,6.8,M
/Sheik Yerbouti/04 I'm So Cute.mp3,5.69,M
/Sheik Yerbouti/05 Jones Crusher.mp3,4.96,M
/Sheik Yerbouti/06 What Ever Happened To All The Fun In The World.mp3,1.01,M
/Sheik Yerbouti/07 Rat Tamago.mp3,10.03,M
/Sheik Yerbouti/08 Wait A Minute.mp3,1.02,M
/Sheik Yerbouti/09 Bobby Brown Goes Down.mp3,5.1,M
/Sheik Yerbouti/10 Rubber Shirt (Zappa_Bozzio_O'Hearn).mp3,4.79,M
/Sheik Yerbouti/11 The Sheik Yerbouti Tango.mp3,7,M
/Sheik Yerbouti/12 Baby Snakes.mp3,3.41,M
/Sheik Yerbouti/13 Tryin' To Grow A Chin.mp3,6.15,M
/Sheik Yerbouti/14 City Of Tiny Lites.mp3,10.1,M
/Sheik Yerbouti/15 Dancin' Fool.mp3,6.7,M
/Sheik Yerbouti/16 Jewish Princess.mp3,6.17,M
/Sheik Yerbouti/17 Wild Love.mp3,7.57,M
/Sheik Yerbouti/18 Yo' Mama.mp3,22.14,M
/Shut Up 'N Play Yer Guitar Acts 1-3/01 Five-Five-Five.mp3,4.92,M
/Shut Up 'N Play Yer Guitar Acts 1-3/02 Hog Heaven.mp3,5.2,M
/Shut Up 'N Play Yer Guitar Acts 1-3/03 Shut Up 'N Play Yer Guitar Some More.mp3,10.52,M
/Shut Up 'N Play Yer Guitar Acts 1-3/04 While You Were Out.mp3,11.04,M
/Shut Up 'N Play Yer Guitar Acts 1-3/05 Treacherous Cretins.mp3,9.73,M
/Shut Up 'N Play Yer Guitar Acts 1-3/06 Heavy Duty Judy.mp3,7.9,M
/Shut Up 'N Play Yer Guitar Acts 1-3/07 Soup 'N Old Clothes.mp3,13.73,M
/Shut Up 'N Play Yer Guitar Acts 1-3/08 Variations On The Carlos Santana Secret Chord Progression.mp3,7.34,M
"/Shut Up 'N Play Yer Guitar Acts 1-3/09 Gee, I Like Your Pants.mp3",4.69,M
/Shut Up 'N Play Yer Guitar Acts 1-3/10 Canarsie.mp3,11.09,M
/Shut Up 'N Play Yer Guitar Acts 1-3/11 Ship Ahoy.mp3,9.35,M
/Shut Up 'N Play Yer Guitar Acts 1-3/12 The Deathless Horsie.mp3,10.82,M
/Shut Up 'N Play Yer Guitar Acts 1-3/13 Shut Up 'N Play Yer Guitar.mp3,12.7,M
/Shut Up 'N Play Yer Guitar Acts 1-3/14 Pink Napkins.mp3,8.02,M
/Shut Up 'N Play Yer Guitar Acts 1-3/15 Beat It With Your Fist.mp3,3.48,M
/Shut Up 'N Play Yer Guitar Acts 1-3/16 Return Of The Son Of Shut Up 'N Play Yer Guitar.mp3,15.61,M
/Shut Up 'N Play Yer Guitar Acts 1-3/17 Pinnocchio's Furniture.mp3,3.68,M
/Shut Up 'N Play Yer Guitar Acts 1-3/18 Why Johnny Can't Read.mp3,8.17,M
/Shut Up 'N Play Yer Guitar Acts 1-3/19 Stucco Homes.mp3,16.93,M
/Shut Up 'N Play Yer Guitar Acts 1-3/20 Canard Du Jour.mp3,17.23,M
/Sleep Dirt/01 Filthy Habits [Instrumental].mp3,9.89,M
/Sleep Dirt/02 Flambay.mp3,6.74,M
/Sleep Dirt/03 Spider of Destiny.mp3,3.67,M
/Sleep Dirt/04 Regyptian Strut [Instrumental].mp3,5.8,M
/Sleep Dirt/05 Time is Money.mp3,4.23,M
/Sleep Dirt/06 Sleep Dirt [Instrumental].mp3,4.6,M
/Sleep Dirt/07 The Ocean Is the Ultimate Solution [Instrumental].mp3,18.2,M
/Son of Lost Solo's/01 And to Continue Now.mp3,3.15,M
/Son of Lost Solo's/02 It's Just An Unflattering Angl.mp3,1.82,M
