User Type,Username,Date,Text
,brutec,2006-10-06T16:43Z,it works huh?
,Blunt68,2006-10-06T22:16Z,where's cd2?????????????????????????
,Blunt68,2006-10-06T22:17Z,this is only half the movie..........hit me with the rest
,Blunt68,2006-10-06T22:47Z,This movies rockssssssssssssssss i need cd 2!!! thanks for this
,brutec,2006-10-08T09:30Z,If you didnt get CD2 here the link is for it http://thepiratebay.org/tor/3535232/State_your_name_CD2
,jackee,2006-11-01T12:27Z,kom igen seeda
,jackee,2006-11-01T20:36Z,"fuck!
it doesn`t work
why is it a .rar file anyway?"
,woodensnot,2006-11-15T04:28Z,i got this shit to work! no need for help ya MF's aint no help.
,R82ND,2007-01-02T21:41Z,seed pleaase
,AONE-88,2007-05-23T13:35Z,Seeders=)
,DieEnePinda,2007-06-22T20:52Z,"English
Where is Cd 1 =S?

dutch
waar is Cd 1?"
,raezsound,2007-11-29T00:30Z,no one is seeding the full movie anymore. I'm the only one seeding it and I only have 94.1 % done so. brutec if ya could seed it plzzz.
,Pengone,2008-07-19T21:30Z,"I don't understand. When I try to unzip, Stuffit asks for the file syn.r00 ??? I can't get it work. 
(Ignore my coment on cd2.. That one works perfect.)"
,Gauhr,2008-10-09T21:57Z,"Dope, can't wait to get the second part. 
Btw. please seed on the cd2.
http://thepiratebay.org/torrent/3535232/State_your_name_CD2"
,ayome,2009-10-09T03:13Z,Someone seed pleeeeeease!
