Filename,Size,Unit
"/Caspian, prins av Narnia Disc 1 - xIde!/01 1.wma",6.22,M
"/Caspian, prins av Narnia Disc 1 - xIde!/02 Spår 2.wma",6.62,M
"/Caspian, prins av Narnia Disc 1 - xIde!/03 Spår 3.wma",6.87,M
"/Caspian, prins av Narnia Disc 1 - xIde!/04 Spår 4.wma",6.85,M
"/Caspian, prins av Narnia Disc 1 - xIde!/05 Spår 5.wma",6.66,M
"/Caspian, prins av Narnia Disc 1 - xIde!/06 Spår 6.wma",7.11,M
"/Caspian, prins av Narnia Disc 1 - xIde!/07 Spår 7.wma",6.21,M
"/Caspian, prins av Narnia Disc 1 - xIde!/08 Spår 8.wma",8.71,M
"/Caspian, prins av Narnia Disc 1 - xIde!/09 Spår 9.wma",9.4,M
"/Caspian, prins av Narnia Disc 1 - xIde!/10 Spår 10.wma",6.59,M
"/Caspian, prins av Narnia Disc 1 - xIde!/11 Spår 11.wma",6.93,M
"/Caspian, prins av Narnia Disc 1 - xIde!/12 Spår 12.wma",7.08,M
"/Caspian, prins av Narnia Disc 1 - xIde!/13 Spår 13.wma",7.78,M
"/Caspian, prins av Narnia Disc 1 - xIde!/desktop.ini",309,B
"/Caspian, prins av Narnia Disc 2  - xIde!/01 d.wma",8.38,M
"/Caspian, prins av Narnia Disc 2  - xIde!/02 Spår 2.wma",7.22,M
"/Caspian, prins av Narnia Disc 2  - xIde!/03 Spår 3.wma",7.62,M
"/Caspian, prins av Narnia Disc 2  - xIde!/04 Spår 4.wma",8.32,M
"/Caspian, prins av Narnia Disc 2  - xIde!/05 Spår 5.wma",7.36,M
"/Caspian, prins av Narnia Disc 2  - xIde!/06 Spår 6.wma",7.47,M
"/Caspian, prins av Narnia Disc 2  - xIde!/07 Spår 7.wma",7.57,M
"/Caspian, prins av Narnia Disc 2  - xIde!/08 Spår 8.wma",7.29,M
"/Caspian, prins av Narnia Disc 2  - xIde!/09 Spår 9.wma",7.11,M
"/Caspian, prins av Narnia Disc 2  - xIde!/10 Spår 10.wma",6.83,M
"/Caspian, prins av Narnia Disc 2  - xIde!/11 Spår 11.wma",7.3,M
"/Caspian, prins av Narnia Disc 2  - xIde!/desktop.ini",309,B
"/Caspian, prins av Narnia Disc 3  - xIde!/01 s.wma",6.27,M
"/Caspian, prins av Narnia Disc 3  - xIde!/02 Spår 2.wma",6.37,M
"/Caspian, prins av Narnia Disc 3  - xIde!/03 Spår 3.wma",6.41,M
"/Caspian, prins av Narnia Disc 3  - xIde!/04 Spår 4.wma",7,M
"/Caspian, prins av Narnia Disc 3  - xIde!/05 Spår 5.wma",6.8,M
"/Caspian, prins av Narnia Disc 3  - xIde!/06 Spår 6.wma",6.98,M
"/Caspian, prins av Narnia Disc 3  - xIde!/07 Spår 7.wma",6.91,M
"/Caspian, prins av Narnia Disc 3  - xIde!/08 Spår 8.wma",7.36,M
"/Caspian, prins av Narnia Disc 3  - xIde!/09 Spår 9.wma",7.29,M
"/Caspian, prins av Narnia Disc 3  - xIde!/10 Spår 10.wma",7.46,M
"/Caspian, prins av Narnia Disc 3  - xIde!/11 Spår 11.wma",7.47,M
"/Caspian, prins av Narnia Disc 3  - xIde!/12 Spår 12.wma",8.33,M
"/Caspian, prins av Narnia Disc 3  - xIde!/desktop.ini",309,B
"/Caspian, prins av Narnia Disc 4  - xIde!/01 1.wma",6.33,M
"/Caspian, prins av Narnia Disc 4  - xIde!/02 Spår 2.wma",6.94,M
"/Caspian, prins av Narnia Disc 4  - xIde!/03 Spår 3.wma",6.7,M
"/Caspian, prins av Narnia Disc 4  - xIde!/04 Spår 4.wma",7.28,M
"/Caspian, prins av Narnia Disc 4  - xIde!/05 Spår 5.wma",6.82,M
"/Caspian, prins av Narnia Disc 4  - xIde!/06 Spår 6.wma",6.99,M
"/Caspian, prins av Narnia Disc 4  - xIde!/07 Spår 7.wma",7.1,M
"/Caspian, prins av Narnia Disc 4  - xIde!/08 Spår 8.wma",7.17,M
"/Caspian, prins av Narnia Disc 4  - xIde!/09 Spår 9.wma",7.51,M
"/Caspian, prins av Narnia Disc 4  - xIde!/10 Spår 10.wma",8.56,M
"/Caspian, prins av Narnia Disc 4  - xIde!/11 Spår 11.wma",8.53,M
"/Caspian, prins av Narnia Disc 4  - xIde!/desktop.ini",309,B
"/Caspian, prins av Narnia Disc 5  - xIde!/01 1.wma",8.01,M
"/Caspian, prins av Narnia Disc 5  - xIde!/02 Spår 2.wma",7.22,M
"/Caspian, prins av Narnia Disc 5  - xIde!/03 Spår 3.wma",7.78,M
"/Caspian, prins av Narnia Disc 5  - xIde!/04 Spår 4.wma",8.08,M
"/Caspian, prins av Narnia Disc 5  - xIde!/05 Spår 5.wma",7.92,M
"/Caspian, prins av Narnia Disc 5  - xIde!/06 Spår 6.wma",6.93,M
"/Caspian, prins av Narnia Disc 5  - xIde!/07 Spår 7.wma",6.9,M
"/Caspian, prins av Narnia Disc 5  - xIde!/08 Spår 8.wma",7,M
"/Caspian, prins av Narnia Disc 5  - xIde!/09 Spår 9.wma",7.82,M
"/Caspian, prins av Narnia Disc 5  - xIde!/desktop.ini",309,B
