Filename,Size,Unit
/01 - Secrets.mp3,3.09,M
/02 - Train.mp3,3.23,M
/03 - Trem Two.mp3,3.83,M
/04 - New Nails.mp3,2.75,M
/05 - Dead Pool.mp3,3.75,M
/06 - Learn How.mp3,3.61,M
/07 - Mica.mp3,3.27,M
/08 - Weatherbox.mp3,3.2,M
/09 - The Ballad Of Johnny Burma.mp3,1.84,M
/10 - Einstein's Day.mp3,4.19,M
/11 - Fun World.mp3,3.37,M
/12 - That's How I Escaped My Certain Fate.mp3,1.9,M
/13 - Forget.mp3,2.73,M
/14 - OK-No Way.mp3,1.81,M
/15 - Laugh The World Away.mp3,3.57,M
/16 - Progress.mp3,2.84,M
/Notes_Vs..txt,317,B
