Filename,Size,Unit
/00-blindside-a_thought_crushed_my_mind-(reissue)-2005.m3u,508,B
/00-blindside-a_thought_crushed_my_mind-(reissue)-2005.nfo,918,B
/00-blindside-a_thought_crushed_my_mind-(reissue)-2005.sfv,668,B
/01-blindside-vow_of_silence.mp3,6.89,M
/02-blindside-as_you_walk.mp3,7.1,M
/03-blindside-king_of_the_closet.mp3,7.36,M
/04-blindside-my_mothers_only_son.mp3,10.01,M
/05-blindside-act.mp3,6.52,M
/06-blindside-silverspeak.mp3,6,M
/07-blindside-where_eye_meets_eye.mp3,6.76,M
/08-blindside-nara.mp3,8.42,M
/09-blindside-in_the_air_of_truth.mp3,5.14,M
/10-blindside-across_waters.mp3,7.83,M
/11-blindside-nothing_but_skin.mp3,16.31,M
/12-blindside-knocking_on_another_door.mp3,2.75,M
/13-blindside-desert_flowers.mp3,6.15,M
/14-blindside-all_you_need_is.mp3,6.43,M
/15-blindside-sunrise.mp3,4.18,M
/16-blindside-phatbeat_1303.mp3,6.88,M
