User Type,Username,Date,Text
[V],nos1977,2006-08-27T03:13Z,Wow Thanx alot... I think Eazy-E was the best rapper ever... (R.I.P. Eazy...)
,batel,2006-12-19T17:48Z,is this torrent in a mp3 format or is it zipped?
,bareare2,2007-01-30T09:38Z,TU so F**k'In mutch lesty! U are almost as brilliant az Eazy himself.. :-p 
,sambomAdHatTer,2007-02-25T17:14Z,Thx this is so nice. Got any Black Sheep?
,trichome,2007-04-16T11:28Z,"safe on the original stuff but i pass on the new shit, im sure there is some remix that they put eminem on and itd piss me off"
,gomisensei,2007-06-04T02:25Z,"da good shit right here

Tric: nope, this is all studio shit, not like the recently released-on-tpb hackjob, here "
,gomisensei,2007-06-04T02:26Z,"Opps, here being http://thepiratebay.org/tor/3696546/Eazy_E_-_Life_After_Death_(2007)_-_Hip_Hop"
[T],xxThugxx,2007-08-29T00:18Z,duz neone remember a tune eazy did called niggerz and jews?? i cant find it anywhere lol oh n u neva included the ressurr-e-ction album in this torrent lol
,eXXis,2007-08-29T19:55Z,"Nice, will seed for a long time."
,99fbust,2007-09-10T21:00Z,Nice ;D
,basikone,2007-11-28T03:25Z,i got a grip of westcoast rap so holla at me
,stukaville,2007-12-05T19:54Z,"there is a CD missing, i have it at a friends house, i will make a torrent when i get it back, it was all RnB stuff but it says Easy E on the front"
,DonV09,2008-09-11T04:00Z,Pleaz Seed I want this bad..Pleaz
[T],PARiSHiLTONCLUb,2008-10-13T17:09Z,"great, all scene too!"
,dippie21,2009-07-13T23:50Z,Dude thank you so f*cking much!
,thegiddo,2010-05-04T22:54Z,cheers mate for upload and ty 2 all seeders leechers fuck urselves how do ya think p 2 p works cock ends!!!!
,GRIMJOHN,2010-12-15T21:59Z,hello could u seed?
,Domiengo,2011-02-06T15:55Z,THANKYOU!
,gruviv,2012-04-24T14:37Z,Long live da ol skool!!
,CodeX96,2012-04-29T21:00Z,"I believe u are missing no albums, I believe they are all here. Thank you!"
,ProphetZarquon,2012-07-27T04:05Z,A lot of 256kbps but I'm not complaining: This is a great collection!
