User Type,Username,Date,Text
,zimurg,2006-01-22T23:59Z,free macedonia!
,speakeasy,2006-01-23T00:06Z,"Thanks for this.    
http://www.imdb.com/title/tt0402399/"
,divac,2006-01-23T05:56Z,"thanks, but did the boat sink at 27% of the way ? ;-)"
[T],Knaster,2006-01-23T10:29Z,why did ya stop seed?
,Biotekken,2006-01-23T16:22Z,it has been nuked.... there's another one out from rustlers
[T],Knaster,2006-01-23T20:39Z,Where?
[T],Knaster,2006-01-24T04:06Z,this one is dead :(
[T],Knaster,2006-01-24T04:19Z,"So, where is that nuked one if it's out :(?"
,Luutnantti,2006-01-25T08:11Z,"NUKED NUKED
WHY SEED?"
,kramlafup,2006-01-25T16:29Z,anyone have the damn password?
[T],Knaster,2006-01-25T19:03Z,lol where is the other one then  if this one is nuked
,wargen62,2006-09-12T14:04Z,Please seed....Thanks.
