Filename,Size,Unit
/01 Halo Theme Mjolnir Mix.mp3,6.21,M
/02 Blow Me Away.mp3,5.79,M
/03 Peril.mp3,3.87,M
/04 Ghosts of Reach.mp3,3.36,M
/05 Follow (1st Movement of the Odyssey).mp3,6.12,M
"/06 Heretic, Hero.mp3",3.73,M
/07 Flawed Legacy.mp3,2.6,M
/08 Impend.mp3,3.48,M
/09 Never Surrender.mp3,5.83,M
/10 Ancient Machine.mp3,2.32,M
/11 2nd Movement of the Odyssey.mp3,11.94,M
/12 In Amber Clad.mp3,2.52,M
/13 The Last Spartan.mp3,3.24,M
/14 Orbit of Glass.mp3,1.45,M
/15 3rd Movement of the Odyssey.mp3,10.33,M
/16 Heavy Price Paid.mp3,3.3,M
/17 Earth City.mp3,4.49,M
/18 High Charity.mp3,2.76,M
/19 4th Movement of the Odyssey.mp3,14.2,M
/20 Remembrance.mp3,1.76,M
/21 Connected.mp3,4.52,M
