User Type,Username,Date,Text
,Norvegia,2005-02-06T02:46Z,"Just choose what you want to download. You can do it in Azureus and BitTornado, and maybe in others too. If using BitTornado, click on details and right click on every file you don't want to download by choosing ""Download Never"", and that' all."
,Norvegia,2005-02-07T00:02Z,"Oh, sorry, what I told you is not useful in this case; you can't rip anything from a compressed file.

Sorry :("
,Spaider,2005-02-07T02:18Z,I'm seeding it right now.. so be sure to get it if you already havent
,Ran4,2005-03-03T16:01Z,"VERY stupid to put all 3 albums in one rar...
now i need to download first 2 albums again..."
,luca_blight,2005-05-11T22:22Z,"STFU !! all of you only complans FU

thansk fore uploding this... how ewer did this. =)"
,coin9000,2005-07-12T15:46Z,"Im not an Otaku,,, (for the record...) nice stuff!
she´s kind of cute, AYU ^^"
,coin9000,2005-07-12T15:47Z,Forgot... THanks!!!    really nice music! =)
,axx0,2005-07-26T13:09Z,Is there anyone still seeding this?
,dunedark,2006-09-08T11:52Z,sidder med 10 mbit upload så hvis jeg kan få den ned skal jeg nok seede :)
,krisdemand,2006-09-11T19:43Z,fucking ayumi! i just love that bitch! :D
,ijiin,2007-01-23T21:05Z,please seed
,xxxnullifierxxx,2008-02-10T08:48Z,"I have a 9.0 ration on my dls. if i only could get the file, ill seed for a week on max upload tnx, plz seed "
,Maggycat,2008-04-07T00:05Z,Seed -_-
,amnesiai,2008-11-26T00:18Z,seed please
,aneme,2009-07-26T20:33Z,could someone seed this pleasee?? :]
