Filename,Size,Unit
/cover'ki/lens b.jpg,891.43,K
/cover'ki/lens fr.jpg,1.34,M
/01.Sleep Until You Wake.flac,49.41,M
/02.Choosing a Farmer (Part 1).flac,54.75,M
/03.On Stephen's Castle Down.flac,13.59,M
/04.Shafts of Light.flac,14.67,M
/05.Childhood's End.flac,38.17,M
/06.Frost and Fire.flac,43.42,M
/07.Of Tide and Change.flac,64.13,M
/08.From the Sublime.flac,38.34,M
/09.Choosing a Farmer (Part 3).flac,40.76,M
/Nero Project (started from disc C).nre,5.15,K
/The Lens - A Word In Your Eye.m3u,672,B
/Torrent_downloaded_from_Demonoid.com.txt,47,B
