Filename,Size,Unit
/01_ I Ain't Broke.mp3,5.13,M
/02_Whiskey Store.mp3,5.55,M
"/03_Away, Away Too Long.mp3",5.65,M
/04_Strange Things Happen.mp3,7.53,M
/05_Nice And Warm.mp3,12.24,M
/06_Leopard-Skin Pill-Box Hat.mp3,9.4,M
/07_Unknown Legend.mp3,7.66,M
/08_Bad Luck Blues.mp3,10.04,M
/09_Freddy's Combo.mp3,7.14,M
/10_The Last Time.mp3,6.12,M
/11_Bone Pickin'.mp3,7.09,M
/Jimmy Thackery & Tab Benoit - Whiskey Store_Back.jpg,267.17,K
/Jimmy Thackery & Tab Benoit - Whiskey Store_Front.jpg,249.91,K
