User Type,Username,Date,Text
,Sejer,2004-08-07T09:28Z,http://www.sensual-arts.com/inspiration/variousartists/fantasyarts/royo/luisroyogallery1.htm
,Sejer,2004-08-07T09:43Z,SelfĂ¸lgelig i superhĂ¸j kvalitet
,Sejer,2004-08-07T19:50Z,"Right.It""s ART"
,AceRimmer,2004-08-07T20:10Z,"I may not know art, but I know what I like :)

Thanks!"
,darknessv,2004-08-08T01:59Z,"yarr!!
 =D"
,M40A1,2004-08-08T14:00Z,Killen har skills minst sagt.
,Mr.White,2004-08-11T23:32Z,"Thanks for posting this! 

Never even heard of the guy before, but I'm glad I took the time to download."
,Sejer,2004-08-12T06:54Z,"If you like Luis Royo,then you must take a look at  Boris Vallejo""s Art to "
,realgod,2006-09-13T23:02Z,Borris sucks compared to this guy 
,Vaskes,2009-02-20T00:09Z,"Seed, please! :("
