Filename,Size,Unit
/01-Burhan G-Intro.MP3,2.67,M
/02-Burhan G-Sweat.MP3,5.34,M
/03-Burhan G-Playground.MP3,4.82,M
/04-Burhan G-Take U Home.MP3,5.34,M
/05-Burhan G-Burhan G.MP3,4.74,M
/06-Burhan G-Burhan's Lounge (Interlude).MP3,1.45,M
/07-Burhan G-Long Kiss Goodnight.MP3,5.84,M
/08-Burhan G-CanÂ´t Let U Go.MP3,7.11,M
/09-Burhan G-Deal With That.MP3,5.87,M
/10-Burhan G-Confessions Featuring Nina Jayne.MP3,6,M
"/11-Burhan G-Wow, There She Goes.MP3",5.97,M
/12-Burhan G-It's Okay.MP3,5.99,M
/13-Burhan G-Game Tight.MP3,5.67,M
