Filename,Size,Unit
/01 Girlfriend.mp3,3.31,M
/02 I Can Do Better.mp3,3,M
/03 Runaway.mp3,3.48,M
/04 The Best Damn Thing.mp3,2.9,M
/05 When You're Gone.mp3,3.66,M
/06 Everything Back But You.mp3,2.79,M
/07 Hot.mp3,3.1,M
/08 Innocence.mp3,3.55,M
/09 I Don't Have to Try.mp3,3.01,M
/10 One of Those Girls.mp3,2.69,M
/11 Contagious.mp3,1.99,M
/12 Keep Holding On.mp3,3.66,M
/AlbumArtSmall.jpg,2.84,K
/AlbumArt_{656ECAE6-D6F8-408F-BC2D-F167DF5405AF}_Large.jpg,12.48,K
/AlbumArt_{656ECAE6-D6F8-408F-BC2D-F167DF5405AF}_Small.jpg,2.84,K
/Folder.jpg,12.48,K
