User Type,Username,Date,Text
,-=[AcKe]=-,2006-09-30T19:13Z,is this the game or what?
,SpecsHex,2006-11-09T15:42Z,What is this
,janvin,2006-11-11T12:10Z,egy kis sebesség nem ártana :-(((
,thyfoon3,2006-12-19T19:15Z,Gratulalok Krisz szep munka  igy tovabb... :)
,Christianboy,2007-01-20T17:43Z,Királyy!!!!!
,dudew8,2007-03-24T01:09Z,omg these ppl write the way chickens talk lmao!
,Blackwing Dragon,2007-04-11T00:55Z,"Lol @ noob previous poster XD. The f*ckin title says HUNGARIAN MOD you stupid idiots. The size should also give you a fuckin clue as to WHAT THIS Is XD. RETARDS.

Na, akkor ett?l a szartól full magyar lesz a játék irott része?Hülye szomszédomnak lehet hogy leszedem ha ez van XD."
,McLintock,2007-05-06T11:12Z,Krisz: és mégis miért tilos kiadni saját magunk éltal készítetteb?
,McLintock,2007-05-06T16:52Z,"I please the non-hungarians, to here write hungarian language! We don't understand your language (lengvidzs)"
,milanfromhungary,2007-07-24T04:50Z,Én nem beszélni magyar!! Bezzeg mikor ti pofáztok svédül a szarjaitokról azt mi értsük meg! Ez magyar MOD magyaroknak! ha svéd MOD lenne akkor mit gondolsz kiknek készült volna? Minden elismerésem a MOD készít?jének!
,AntraX_OG,2007-11-04T17:20Z,F*UCK YOU dudew8 !!!!  HAJRA KRISZ
,dervon,2008-02-10T22:50Z,valaki Seed-eljen  LAssúú
,GameoverHUN,2008-04-05T22:36Z,Why come here? Fuck Stupid England and other... this is only HUNGARYYY Angol Idióták NEKÜNK IS VAN JOGUNK FELRAKNI MAGYAR CUCCOKAT NE HIGGYÉTEK AZT HOGY TIÉTEK A VILÁG KI ANGOL B..IK TAKARODJATOK NE ÍRJATOK COMMENTETET ....    NO COMMENT OK?????
,GameoverHUN,2008-04-05T22:38Z,ammm jól megcsináltad !! :D BlackWindDragon ne pofázzál me letépem a fejed fuckos buzi
,GameoverHUN,2008-04-06T01:41Z,ááhh elakadtam a telepítésnél írjam felül???? de hogy??? segítség plzzz
,GameoverHUN,2008-04-06T01:42Z,vegyetek fel MSN:maszatoscarlos@vipmail.hu
,yaboy,2008-06-23T14:53Z,Remélem jó lesz. ja és 1 kicsit gyorsabban ha lehetne köszi Peace!!!!!!!!!!;)
,---Ger---,2008-06-29T18:04Z,"Köszi! :D
Remélem jó lesz! Am szted megy ha már szanaszét moddoltam a játékot? :D köszi!"
,---Ger---,2008-06-29T18:05Z,"Jah És Seddelem, ha kell 0-24 ben ha lejött, de addíg valaki tartson ki!!!!bocs a sok hsz ért."
,---Ger---,2008-06-30T13:22Z,"Na én is seedelem...:D
Jó lett!
Köszi!
THX!"
,asdfghjklyxcvbnm,2009-01-11T10:43Z,"hé krisz muszály lesz betenni az autókat is mert asszem nekem vannak jobbak..ferrarri,bugatii stb"
,asdfghjklyxcvbnm,2009-01-11T10:49Z,csak még az a baj hogy nem megy 0.0
,paraskevas1996,2010-06-26T18:05Z,wtf?
,erfan123,2011-06-22T22:09Z,kajak minde auto meg minden magyar???
,erfan123,2011-06-22T22:09Z,mert a vidiken nem volt semmi magyaros mert csak a szöveg
