User Type,Username,Date,Text
,jaal,2005-03-04T10:09Z,"är den bara hälften så bra som första så e den ju en höjdare,
tackar för denna."
,Inside,2005-03-04T17:43Z,Kan sige at det er en kanon fed film ;)
,haggvik,2005-03-05T13:52Z,"Filmen börjar rätt segt tycker jag, men efter ett tag tar den sig faktiskt."
,iceman_16,2005-03-06T16:03Z,har du 1 også 
,I_mike,2005-03-06T17:34Z,Tänkte lägga upp nr 1 nästa vecka. Kommer inte åt den förrän då. Men men den kommer upp den med.
,Intel,2005-05-07T18:23Z,Kommer ettan också?
,closetland,2005-07-12T20:35Z,"kom igen... någon seedade ett tag...

men nu är jag fast på 99,7% :S
"
,closetland,2005-07-14T01:15Z,"99,8% plzzz......."
,TheTrapper,2005-07-31T12:17Z,"Snälla kan inte någon bara seeda i ett par minuter vi är ju flera stycken som är fast på 99,8%, sen tar vi över.SNÄLLA"
,AngelGrinder,2006-01-10T21:17Z,seed ffs stuck in 99.8% like the others..
,miksu1983,2006-01-10T21:17Z,"Same problem here! 99,8%... waiting...!!!!""!#!¤""#%""#!%#""¤%"
,miksu1983,2006-01-18T17:19Z,"Ok! The download freezes on the 99,8%, but.. You will be able to watch the movie anyway! Just mount the incomplete file with daemon tools, and play it with any dvd player! Enjoy!"
,AT-Pato,2006-02-06T22:09Z,"Man! I'm stuck at 99,8%...seed please? "
,Spectre,2006-03-17T00:46Z,Var det någon som hade möjlighet att lägga upp Crimson Rivers 1 ?
,matte9,2006-03-31T12:35Z,FUCK! stuck at 99.8.. unbeliveable
,MuppaLainen,2007-03-17T16:22Z,"Sitter fast på 99,8 me ... så typiskt detta ställe... SNÄLLA KAN NÅGON SEEDA EN LITEN STUND?"
,Lan Mandragoran,2007-08-08T15:38Z,"""closetland at 2005-07-14 01:15 CET:
99,8% plzzz.......""

Bör man ha några förhoppningar om att få hem hela filmen? Är fast på 99,8 % :("
,zherdev,2008-03-23T10:27Z,People! Come on. Seed please. Only 0.01 to come!!!
,zherdev,2008-03-23T23:49Z,"Thank you!

Video is compressed I think?

Could you make a torrent with untouched video?

For all: 99,99% - is the end."
