User Type,Username,Date,Text
,knodden,2007-04-24T20:02Z,funka denna
,Frogload,2007-04-29T17:38Z,"Its full verison or just beta??

Thanks for answare..."
,parothead314,2007-05-24T06:57Z,"OMG MAN I LOVE YOU!!!!!!

I've been looking for a keygen that wasnt a trojan for forever! Finaly!!! Worked first try!

Will be seeding all night! Thanks!"
,ZtX,2007-05-31T23:02Z,"This looks nice.

Will update after done with the download.

Hopefully CS3 is all its cracked up to be, haha.

Will seed for as long as my computer is on today and tonight."
,gallonwater208,2007-06-05T14:51Z,what do you do about the phone activation.
,Martello,2007-06-20T09:42Z,There is a trojan in the keygen
,aj5050,2007-06-27T15:44Z,"can i use it to normal xp with service pack 2


sorry for bad english"
,justin85,2007-07-17T13:06Z,"How do you install this? I clicked on setup.exe to install, it came out the following message: ""Please insert Adobe Photoshop CS3"" and it can't install.

Can someone help me please?"
,CaranthiZ,2007-10-15T01:38Z,cany anyone plzz seed. thanks
,CaranthiZ,2007-10-15T01:44Z,0kb/s plz seed
,cosmopine,2007-11-07T06:18Z,Please assume I'm retarded and walk me through the setup. I'm not sure what to do once it asks for the serial number or how to work the keygen as there is nothing in the file I downloaded. Any help would be appreciated. Thank you.
,Xendric,2008-01-14T09:54Z,"I've searched and searched for a keygen that wasn't flagged as a virus by the community and this was the first I found.

It worked great for me. Kasperksy showed no suspicious activity on my PC and, even though the first 2 keys that it generated didn't work, the 3rd one did, so I'm happy!

I'm seeding this for everyone! :D"
,Harrisonjagoward,2008-05-06T12:25Z,i'm sorry but i don't know what 2 put in the serial number boxes. plzzzz help mee!!!
,Harrisonjagoward,2008-05-06T12:34Z,i've installed all the adobe photoshop stuff but i really don't know what 2 do about the serial key
