Filename,Size,Unit
/DriveCrypt Plus Pack 2.8/1. Install DCPP 2.8/dcpp_28_setup.exe,4.15,M
/DriveCrypt Plus Pack 2.8/1. Install DCPP 2.8/quick_user_guide.pdf,1.89,M
/DriveCrypt Plus Pack 2.8/1. Install DCPP 2.8/readme.txt,1.64,K
/DriveCrypt Plus Pack 2.8/1. Install DCPP 2.8/recovery.exe,72.54,K
/DriveCrypt Plus Pack 2.8/2. Copy to Installation Folder/ArmAccess.dll,4,K
/DriveCrypt Plus Pack 2.8/2. Copy to Installation Folder/dcpp.exe,2.76,M
"/DriveCrypt Plus Pack 2.8/3. Optional, Install Drivers/Smartcard-Reader Drivers/Setuptwk.exe",854.39,K
"/DriveCrypt Plus Pack 2.8/3. Optional, Install Drivers/USB-Keys Drivers/Ikeydrvr.exe",2.11,M
/DriveCrypt Plus Pack 2.8/Quick User Guide.pdf,1.89,M
/DriveCrypt Std 4.2/1. Install DriveCrypt/DC_4.20_standard_eng.exe,3.25,M
/DriveCrypt Std 4.2/1. Install DriveCrypt/DC_user_manual.txt,720,B
/DriveCrypt Std 4.2/1. Install DriveCrypt/readme.txt,1.43,K
/DriveCrypt Std 4.2/2. Copy to Installation Folder/ArmAccess.dll,4,K
/DriveCrypt Std 4.2/2. Copy to Installation Folder/DriveCrypt.exe,2.59,M
