Filename,Size,Unit
/01 - New York Mining Disaster 1941.mp3,3.08,M
/02 - To Love Somebody.mp3,4.34,M
/03 - Holiday.mp3,4.03,M
/04 - Massachusetts.mp3,3.46,M
/05 - World.mp3,4.4,M
/06 - Words.mp3,4.41,M
/07 - I've gotta get a message to you.mp3,4.29,M
/08- I Started a joke.mp3,2.9,M
/09 - First Of May.mp3,3.92,M
/10 - Saved By The Bell.mp3,4.28,M
/11 - Don't Forget To Remember.mp3,4.71,M
/12 - Lonely Days.mp3,5.2,M
/13 - How Can You Mend A Broken Heart.mp3,5.46,M
/14 - Run To Me.mp3,4.31,M
/15 - Jive Talkin'.mp3,5.13,M
/16 - Nights On Broadway.mp3,6.14,M
/17 - Fanny (Be Tender With My Love).mp3,5.52,M
/18 - Love So Right.mp3,4.95,M
/19 - If I Can't Have You.mp3,4.66,M
/20-  Cherry red.mp3,2.8,M
/21 - Love Me.mp3,5.54,M
/22-  Melody fair.mp3,3.49,M
/23 - You Should Be Dancing.mp3,5.9,M
