User Type,Username,Date,Text
,wille_033,2004-11-13T23:32Z,Är kvaliten bra ??
,Sejer,2004-11-14T03:12Z,"http://www.vcdquality.com/index.php
VCD Quality"
,Sejer,2004-11-14T03:12Z,"http://us.imdb.com/title/tt0338348/
Polar Express, The (2004)"
,ken-erik,2004-11-14T03:49Z,"Kvaliteten er MEGET bra, til å være en så tidlig release..
Lyden er fin og uten sus, som i POT CAM versj.
Bildet er overaskende bra..
Har ikke sett hele selv enda...
Men de skips'ene jeg har gjort i filmen ser meget bra ut..

Please Rate me SKY HIGH for this.. he he
Vote meg SKY Høyt for denne.. he he"
,Play48,2004-11-14T15:16Z,Hoppas inte att filmen är lika kass som spelet var... 
,FTD,2004-11-14T22:46Z,"Jaaa så härligt, tackar för att du la upp den, letat som fasen efter den :D"
,DegJ,2004-11-15T14:25Z,nån som vet någon undertext till denna ? engelsk eller svensk ?
,BalleMan,2004-11-15T16:09Z,"http://www.vcdquality.com/image.php/i-43740.html
Jag väntar nog till en eventuell DVDrip."
,Oceanborn,2004-11-19T14:23Z,Hej! någon här som har en aning om hur man bär sig åt för å se eller bränna ner bin-filer?? för jag får det inte å funka överhuvudtaget.
,volcom,2004-11-20T08:52Z,"Nero, ""Burn Image"" og finn cue fila.. Noenlunde samme måte med alle andre brenneprogram"
,Echuuu,2004-11-20T23:05Z,"såg filmen och var väldig pisst över att det ståg på franska överallt där man bara måste veta vad som står.

kollade upp vad som står på billys biljett och det är typ
att vara stålt och att kunna lita på eller så.

och på main killen 

""To belive"""
,BloodGulch,2004-11-28T20:56Z,"Tänkt ge denna film till min syster i julklapp, men hon e bara 10 så hon kan ju inte engelska så bra... Behöver en sub till den. Nån som vet när eller vart jag kan få tag i den?"
,roonster,2004-12-02T07:55Z,please tell me this is not the one with 20mins missing??
,brattski,2004-12-07T12:54Z,stått stilla hela natten?kan någon sedda please..............................
,kalle40,2004-12-08T04:22Z,I have saved this move but the cue-file is missing on cd2. What do I do?
,Flugfarfar,2004-12-11T16:05Z,"Yes, me too :O

I've only have 47 min of it :/"
,krille_20,2004-12-12T07:59Z,seeda
,Spaindanne,2004-12-12T11:39Z,Har ni någon aning om var jag kan få tag i text till den? Morsan och farsan vill se den :P
,master_ali8,2004-12-12T11:59Z,kan man bränna filmen med dvd+r?
,matsefs,2004-12-14T00:58Z,hoppas att den inte suger trailern suger
,sikku,2004-12-14T18:47Z,Write an own cue-file or burn with alcohol...
,Gabor29,2004-12-15T15:39Z,"The.Polar.Express

cd 1 är helt annan film cd 1 är inte The.Polar.Express
den ligger på cd 2 

är det hela filmen på cd 2 av The.Polar.Express ? 

va fan ladda ner trode att det skulle vara The.Polar.Express 2

vad är det för skitt dela ut 

detta är en fake , skräpp 
vad är det för film på cd 1 står inget om i nfo filen ?

blev lurad av att lada ner detta"
,Gabor29,2004-12-15T15:45Z,"cd 1 är filmen på 24 minuter ,

är helt annan den finns redan ute som dvd kvalitet 

cd 1 behöves inte att tanka ner sånt  som blir förband bara slarv att lägga upp en film 

en film på svcd bör vara på 2 cd skivor 

lägga tid tanka ner en cd skiva som är bara 24 minuter av skitt kvalitet som redan finns som  2 timmar på dvd 
"
,Torrentas_,2004-12-24T21:02Z,Var filmer bra lr?
,skn,2005-01-07T02:36Z,Gabot29 - håll flabben. Lär dig skriva så att man kan förstå eller skriv inte alls. Mer osammanhängande smörja har jag nog aldrig läst.
