Filename,Size,Unit
/Voqa Ni Delai Dokidoki - 01 - Kavoro.mp3,5.46,M
/Voqa Ni Delai Dokidoki - 02 - Qaqa ni Masu.mp3,5.54,M
/Voqa Ni Delai Dokidoki - 03 - 1996.mp3,5.3,M
/Voqa Ni Delai Dokidoki - 04 - Vaka nai Tukuni.mp3,5.23,M
/Voqa Ni Delai Dokidoki - 05 - Veisiga ni Marau.mp3,5.91,M
/Voqa Ni Delai Dokidoki - 06 - Sereki na Rarawa.mp3,4.87,M
/Voqa Ni Delai Dokidoki - 07 - Au Waraki Iko.mp3,5.5,M
/Voqa Ni Delai Dokidoki - 08 - Dau Rogoca Voli Ga.mp3,5.09,M
/Voqa Ni Delai Dokidoki - 09 - USP.mp3,4.46,M
/Voqa Ni Delai Dokidoki - 10 - Sa Mai Yalani Tu.mp3,6.48,M
/dokdokz3_cover.jpg,142.05,K
