User Type,Username,Date,Text
,klubbo,2004-12-03T15:21Z,"Vill bara förtydliga att filmen EJ är komprimerad. Det behövs inte när det är en originalfilm från 1967 gjord med låg budget ;-)

Om någon har fler filmer av den här typen (bikermovies) så tveka inte att lägga upp den!"
,Thompa,2004-12-06T00:16Z,"Tack för denna .......detta är kult!!!
"
,Titleist,2004-12-11T18:05Z,"Du har inte ""Hells Angels ' 69""  också?"
,klubbo,2004-12-11T19:34Z,"Nope, har inte den... Men VILL ha!"
,ESAB,2004-12-19T01:35Z,undrar en sak......varför är de inge ljud när de pratar å när texten kommer utan bara runt omkring...knasigt
,FoXXer,2005-02-01T00:10Z,tråkigt att det inte e någon som seedar!!!:(
,krigsvill,2005-02-05T17:51Z,"Please seed..., been waiting on ca.80% for two weeks now, and i wont give up!:sleeping:"
,bruselak14,2005-07-01T07:42Z,"I allready have downloaded 88,9%, please allow me to download the rest!"
,baloosverige275,2006-01-24T01:49Z,Vart är resten av filmen!!!!
,Amders,2006-05-07T02:07Z,seeda dom sista 11% NU
,Sittin,2006-05-10T16:49Z,"Utts...  landa på 94.5 %
Är ganska nöjd med det...  men bara ganska!
Vore kul om nån kunde slaska upp litet :)"
,sexpistols,2006-05-26T01:39Z,"Attention Svenskar & Finnar, för att få stopp på Danskockupanterna och som ett led i kampen för att återfå den Danskockuperade delen (sk norge) av Sverige, ta alltid bort norsk & Dansk sub innan ni seedar...."
,keesen,2006-06-28T11:12Z,"Att få hem 88,9% verkar vara rätt vanligt för alla på denna filmen....

Även mej"
,keesen,2006-09-24T18:48Z,"88,9 %....

Man lär aldrig få ner denna..

Undra vem man kan be så torrenten försvinner så inga fler behöver känna sej lurade.....*suck*"
,busgullan,2007-01-25T18:14Z,"Hej kan nån offra sig Å seeda lite tack har stått på 88,9% i fyra dygn nu. vill gärna ha den här rullen"
