Filename,Size,Unit
"/Vox Vulgaris (live, Lye 2004)/cantiga 166.mp3",6.54,M
"/Vox Vulgaris (live, Lye 2004)/cantiga 213.mp3",6.68,M
"/Vox Vulgaris (live, Lye 2004)/esek bayrami.mp3",8.53,M
"/Vox Vulgaris (live, Lye 2004)/gloria.mp3",9.85,M
"/Vox Vulgaris (live, Lye 2004)/spanish bombs.mp3",3.56,M
"/Vox Vulgaris (live, Lye 2004)/trudelutten.mp3",4.73,M
"/Vox Vulgaris (live, Visby 2002)/166.mp3",3.17,M
"/Vox Vulgaris (live, Visby 2002)/Cantiga.mp3",3.21,M
"/Vox Vulgaris (live, Visby 2002)/Ghaetta.mp3",2.5,M
"/Vox Vulgaris (live, Visby 2002)/Gotx.mp3",2.27,M
"/Vox Vulgaris (live, Visby 2002)/MoÌrdarsviten.mp3",3.75,M
"/Vox Vulgaris (live, Visby 2002)/Saltarello.mp3",4.04,M
"/Vox Vulgaris (live, Visby 2002)/Stella.mp3",6.99,M
/Vox Vulgaris - The Shape Of Medieval Music To Come (2003)/01 Stella Splendens.mp3,10.79,M
/Vox Vulgaris - The Shape Of Medieval Music To Come (2003)/02 Saltarello 3.mp3,7.77,M
/Vox Vulgaris - The Shape Of Medieval Music To Come (2003)/03 Cantiga 166.mp3,7.15,M
/Vox Vulgaris - The Shape Of Medieval Music To Come (2003)/04 Rokatanc.mp3,5.36,M
/Vox Vulgaris - The Shape Of Medieval Music To Come (2003)/05 Cantiga 213.mp3,7.17,M
/Vox Vulgaris - The Shape Of Medieval Music To Come (2003)/06 Ghaetta.mp3,3.98,M
/Vox Vulgaris - The Shape Of Medieval Music To Come (2003)/07 La Suite Meurtriere.mp3,6.12,M
/Vox Vulgaris - The Shape Of Medieval Music To Come (2003)/08 De Jordiska Frojdernas Paradis.mp3,3,M
/Vox Vulgaris - The Shape Of Medieval Music To Come (2003)/cover.jpg,22.49,K
/Vox Vulgaris - The Shape Of Medieval Music To Come (2003)/voxvulgaris.sfv,755,B
/Vox Vulgaris - The Shape Of Medieval Music To Come (2003)/voxvulgaris.txt,526,B
/Vox_Vulgaris_-_rokatanc_(school_mox).mp3,2.81,M
