Filename,Size,Unit
/Art of Motion/01 Art of Motion.mp3,5.59,M
/Art of Motion/02 When She Cries.mp3,5.6,M
/Art of Motion/03 Drifting.mp3,4.67,M
/Art of Motion/04 For My Father.mp3,5.38,M
/Art of Motion/05 Practice is Perfect.mp3,4.26,M
/Art of Motion/06 Shanghai.mp3,6.04,M
/Art of Motion/07 Into the Ocean.mp3,6.01,M
/Art of Motion/08 Nocturne.mp3,4.56,M
/Art of Motion/09 Heather's Song.mp3,5.7,M
/Art of Motion/10 Samus Stardrive.mp3,3.87,M
/Art of Motion/11 Keys to the Hovercar.mp3,5.81,M
/Art of Motion/12 Rylynn.mp3,7.47,M
