Filename,Size,Unit
/0194 The Deadly Pearls 750101.mp3,10.05,M
/0195 The Reluctant Killer 750102.mp3,10.08,M
/0196 The Many Names of Death 750105.mp3,10,M
/0197 The Premature Burial 750106.mp3,10.23,M
/0198 Murders in the Rue Morgue 750107.mp3,16.37,M
/0199 The Oblong Box 750108.mp3,10.21,M
/0200 Berenice 750109.mp3,10.26,M
/0201 The Masque of the Red Death 750110.mp3,10.31,M
/0202 The Telltale Heart 750111.mp3,10.22,M
/0203 The Cask of Amontillado 750112.mp3,10.09,M
/0204 The Witness is Death 740113.mp3,12.27,M
/0205 Faith and the Faker 750114.mp3,12.2,M
/0206 A_Death of Kings 760116.mp3,9.92,M
/0207 Ghost Talk 750117.MP3,10.06,M
/0208 The Precious Killer 750120.mp3,13.61,M
/0209 Concerto in Death 750122.mp3,11.88,M
/0210 Sleepy Village 750123.mp3,9.77,M
/0211 The Flowers of Death 750124.mp3,9.74,M
/0212 The Follower 750126.mp3,9.52,M
/0213 Coffin for the Devil 750127.mp3,16.44,M
/0214 Windandingo 750128.mp3,9.92,M
/0215 Night of the Wolf 750130.mp3,15.72,M
/0216 The Disembodied Voice 750131.mp3,12.75,M
/0217 Death on Skiis 750203.mp3,10.48,M
/0218 Death In The Stars 750204.mp3,17.36,M
/0219 Sire de Maletroit's Door 750206.mp3,15.55,M
/0220 Death is so Trivial 750207.mp3,10.09,M
/0221 Journey into Nowhere 750210.mp3,16.46,M
/0222 A Small Question of Terror 750213.mp3,9.63,M
/0223 Shadow of the Past 750214.mp3,16.17,M
/0224 The Death Wisher 750215.mp3,9.99,M
/0225 Love Me  and Die 750218.mp3,7.54,M
/0226 Must Hope Perish 750220.mp3,10.43,M
/0227 Weavers Of Death 750221.mp3,16.87,M
/0228 Hell Hath No Fury 750224.mp3,16.74,M
/0229 The Strange Case Of Lucas Lauder 750226.mp3,10.3,M
/0230 Them! 750227.mp3,10.05,M
/0231 An Identical Murder 750227.mp3,9.76,M
/0232 The Wakeful Ghost 750303.mp3,10.54,M
/0233 The Pit and Pendulum 750304.mp3,10.26,M
/0234 When the Death Bell Tolls 750306.mp3,16.22,M
/0235 Eye of Death 750307.mp3,16.13,M
/0236 The Stuff of Dreams 750310.mp3,10.18,M
/0237 The Dark Closet 750312.mp3,9.76,M
/0238 Death Pays No Dividend 750313.mp3,10.21,M
/0239 Cezar Curse 750314.mp3,15.98,M
/0240 Every Blossom Dies 750317.mp3,9.51,M
/0241 It's Murder Mr. Lincoln 750318.mp3,10.1,M
/0242 The Doppleganger 750320.mp3,10.18,M
/0243 The Man Must Die 750321.mp3,9.73,M
/0244 Deadly Double 750324.mp3,15.36,M
/0245 Death is a Dream 750326.mp3,15.64,M
/0246 The Velvet Claws 750327.mp3,9.74,M
/0247 Key to Murder 750328.mp3,15.18,M
/0248 Killer of the Year 750331.mp3,15.88,M
/0249 The Killer Inside 750401.mp3,10.16,M
/0250 Garrison Of The Dead 750403 (64-44).mp3,19.74,M
/0250 Garrison of the Dead 750403.mp3,9.87,M
/0251 Roses are for Funerals 750404.mp3,10.11,M
/0252 The Benjamin Franklin Murder Case 750407.mp3,9.91,M
/0253 The Alter of Blood 750409.mp3,10.31,M
/0254 The Death of Halpin Frasier 750410.mp3,11.44,M
/0255 Phantom Stop 750411.mp3,17.73,M
/0256 The Intermediary 750414.mp3,9.8,M
/0257 My Own Murder 750415.mp3,9.47,M
/0258 Through the Looking Glass 750417.mp3,10.08,M
/0259 A Challenge for the Dead 4-18-75.mp3,9.62,M
/0260 The Sting of Death 750421.mp3,10.05,M
"/0261 Afraid to Live, Afraid to Die 750423.mp3",10.02,M
/0262 Bullet Proof 750424.mp3,9.11,M
/0263 Till Death Do us Join 750425.mp3,10.29,M
/0264 Phantom of the Opera 750428.mp3,9.77,M
/0265 Black Widow 750429.mp3,10,M
/0266 Mad Monkton 750501.mp3,9.96,M
/0267 The Final Witness 750502.mp3,9.82,M
/0268 The Paradise of the Devil 750505.mp3,9.39,M
/0269 The Transformation 750507.mp3,9.75,M
/0270 Taken for Granite 750508.mp3,12.48,M
/0271 The Voices of Death 750509.mp3,18.88,M
/0271 Voices of Death 750509 NEEDS REPLACED.mp3,9.82,M
/0272 For Tomorrow We Die 750512.mp3,10.73,M
/0273 Where Angels Fear to Tread 750513.mp3,10.16,M
/0274 Deadly Dilemma 750515.mp3,10.45,M
/0275 The Rise and Fall of the Fourth Reich 750516.mp3,10.42,M
/0276 The Diamond Necklace 750519.mp3,10.53,M
/0277 Don't Let it Choke You 750521.mp3,16.41,M
/0278 Return To Shadow Lake 750522 (64-44).mp3,21.14,M
/0278 Return To Shadow Lake 750522.mp3,10.57,M
"/0279 Markheim, Man or Monster 750523.mp3",10.12,M
/0280 The Witches Almanac 750526.mp3,10.19,M
/0281 The Executioner 750627.mp3,9.99,M
/0282 Just One More Day 750529.mp3,10.23,M
/0283 Someday I'll Find You 750530.mp3,10.77,M
/0284 River of Hades 750602.mp3,10.14,M
/0285 The Devil's Leap 750604.mp3,10.02,M
/0286 The Plastic Man 750605.mp3,10.35,M
/0287 The Transformer 750606.mp3,9.85,M
/0288 Fallen Angel 750609.mp3,10.07,M
/0289 The Queen of Darkness 750610.mp3,10.22,M
/0290 A Case of Negligence 750612.mp3,10.3,M
/0291 Stairway to Oblivion 750613.mp3,9.78,M
/0292 The Smile of Deceit 750616.mp3,10.51,M
/0293 Frame-up 750618.mp3,10.44,M
/0294 The Climbing Boy 750619.mp3,10.1,M
/0295 Can You Trust Your Husband 750620.mp3,9.68,M
/0296 Mills of the Gods 750623.mp3,20.55,M
/0297 The Mask of Tupac Amaru 750624.mp3,10.66,M
/0298 That Hamlet was a Good Boy 750626.mp3,9.97,M
/0299 The Rape of Maia 750627.mp3,9.79,M
/0300 Golden Cauldron 750630.mp3,9.83,M
/0300 The Golden Cauldron 750630 (64-44).mp3,19.69,M
/0301 Come Back with Me 750702.mp3,10.46,M
/0302 Murder will Out 750703.mp3,10.35,M
/0303 The Slave 750704.mp3,7.33,M
/0304 Guilty 750707.mp3,9.29,M
/0305 The Triangle 750708.mp3,9.19,M
/0306 Ghostly Rival 750710.mp3,19.71,M
/0307 The Widows Auxiliary 750711.mp3,10.31,M
/0308 Snake in the Grass 750714.mp3,9.89,M
/0309 Goodbye Carl Erich 750716.mp3,11.69,M
/0310 Nightmare's Nest 750717.mp3,11.65,M
/0311 Spots of the Leopard 750718.mp3,11.63,M
/0312 Fateful Reunion 750721.mp3,10.52,M
/0313 The Poisoned Pen 750722.mp3,20.63,M
/0314 Appointment in Uganda 750724.mp3,9.79,M
/0315  Woman From Hell 750725.mp3,9.16,M
/0316 The Lady is a Jinx 750728.mp3,10.27,M
/0317 He Moves in Mysterious Ways 750730.mp3,16.13,M
/0318 Carmilla 750731.mp3,18.11,M
/0319 Onyx Eye 750801 (64-44).mp3,18.08,M
/0319 Onyx Eye 750801.mp3,17.88,M
/0320 The Devil's Boutique 750804.mp3,9.76,M
/0321 Hung Jury 750805.mp3,9.82,M
/0322 To Die is Forever 750807.mp3,9.88,M
/0323 The Grey Ghost 750808.mp3,10.29,M
/0324 Age Cannot Wither Her 750811.mp3,10.4,M
/0325 The Master Computer 750813.mp3,9.83,M
/0326 The Root of All Evil 750814.mp3,10.76,M
/0327 The Unbearable Reflection 750815.mp3,10.78,M
/0328 Help Somebody 750818.mp3,12.43,M
/0329 Welcome for a Dead Man 750819.mp3,9.88,M
/0330 Circle of Evil 750821.mp3,9.89,M
/0331 Terror in the Air 750822.mp3,12.46,M
/0332 Persons to be Notified 750825.mp3,9.89,M
/0333 The Eavesdropper 750827.mp3,9.93,M
/0334 Night of the Howling Dog 750828.mp3,10.43,M
/0335 Murder by Proxy 750829.mp3,10.58,M
/0336 The Smile of Death 750901.mp3,10.36,M
/0337 Portrait of Death 750902.mp3,9.88,M
/0338 The Special Undertaking 750904.mp3,10.03,M
/0339 Sleepwalker 750905.mp3,10.47,M
/0340 The Other Life 750908.mp3,10.45,M
/0341 The Ides of March 750910.mp3,10.56,M
/0342 The Voice of Death 750911.mp3,9.46,M
/0343 The Ghost Plane 750912.mp3,13.98,M
/0344 The Little Old Lady Killer 750915.mp3,10.04,M
/0345 The Prison of Glass 750916.mp3,9.88,M
/0346 Coffin with the Golden Nails 750918.mp3,14.82,M
/0347 Third Person 750919.mp3,12.06,M
/0348 Solid Gold Soldiers 750922.mp3,10.87,M
/0349 The Headless Hessian 750923.mp3,10.84,M
/0350 The Angels of Devil's Mountain 750924.mp3,10.42,M
