Filename,Size,Unit
/01 - Intro The Shame.mp3,1.29,M
/02 - Shame Shame Shame.mp3,6.25,M
/03 - Lovin` You`s A Dirty Job.mp3,4.46,M
/04 - Scratch That Itch.mp3,4.51,M
/05 - One Step Away.mp3,6.65,M
/06 - Hard Time.mp3,5.2,M
/07 - Heads I Win Tails You Lose.mp3,5.49,M
/08 - All or nothing.mp3,3.88,M
/09 - CanÂ´t Wait On Love.mp3,5.59,M
/10 - GivinÂ´ Yourself Away.mp3,7.47,M
/11 - Top Secret.mp3,5.24,M
/Ratt_-_Detonator_(Back).jpg,177.32,K
/Ratt_-_Detonator_(Front).jpg,159.05,K
/Ratt_-_Detonator_(Inside).jpg,135.04,K
