User Type,Username,Date,Text
,buzz_uk,2007-05-20T13:17Z,many thanks for the upload.
,Futuristic,2007-06-05T16:45Z,"Please seed everyone, you're doing a great job so far!"
,Futuristic,2007-06-07T21:41Z,"Download finnished. I've burnt it onto a dvd, and it works flawlessly. Awesome picture quality, all the menus are there, and there's even bonus material!

Thanks a lot for the share!"
,macssuck321,2007-07-25T20:31Z,"9 people are stuck at 99.8%, any seeders out there?"
,katja_,2007-08-13T15:12Z,Seeders would be very nice to have :P
,somoney24,2007-10-09T17:40Z,i need some seeders...i will seed when i have it..do the same...after you download..you seed its called common curtiousy...thanx...i'm stuck at 92 %
,frankenbeens,2007-10-28T15:38Z,"Anybody with the whole file please seed... for like 5 minutes maybe?  I've been stuck at 99.64% for weeks, plenty of other people have been DLing as well, surely all stuck where I am.  
Thx. "
,frankenbeens,2007-10-31T16:38Z,All I want for halloween is the last .36% of this fine film.  Anybody wanna help a brother out?  
,jp1357,2007-11-06T00:45Z,"Would be nice if there is some seeder
would love to see this movie too"
,frankenbeens,2007-11-17T00:04Z,Still stuck. Fuk it. 
,Pepparkaksperkos,2007-11-21T21:50Z,"I'm stuck on 99,6%... please seed!"
,Ghost60,2007-11-29T11:08Z,"Me 2, pls seed!"
,UnbreakableINC,2008-02-24T08:13Z,"I'm stuck at 99.82%...PLEASE SEED!!!!

-Unbreakable/Bmore"
,UnbreakableINC,2008-02-25T09:39Z,"There are 3 people stuck at 99.82%...this is my 3rd day waiting at 99.82%...This has to be the worst torrent I've had in a long. I don't understand the point of uploading this if you can't even maintain it. I along with a couple other people would appreciate it very much if you could just......FUCKING SEED DAMNITT!!!!  Thank you.

-Unbreakable /Bmore"
,bison_dude,2008-02-26T12:36Z,"Also stuck at 99.8%

C'mon guys please seed!"
,rebel3120,2008-03-17T02:08Z,i am also stuck at 99.8%....this stinks anyone wanna seed please im soooo close
[T],Mincan,2008-07-15T03:30Z,Also got stuck at 97.1%... screw this... super fast right up until it stopped. It seems there is a global availability of the same pieces for this seed. WTF is going on? You fail.
,Pepetillo,2009-02-05T19:18Z,seeeeeeeeeeeeeeeeed!!!!!!!!
,heatersens,2009-02-06T03:15Z,can someone please seed im at 98.2% and i wanna watch this soooo bad. pleeeeeeeease seed :)
,zionmagus,2009-02-09T10:43Z,"Someone out there, please seed."
,zionmagus,2009-02-17T05:49Z,"Whoever seeding with the client Transmission 1.03 please update to the latest client or something, because you are not seeding at all.  I don't know if that's a problem between cross platform clients or what, but man, anything would help.  Hope you read this."
