Filename,Size,Unit
/Hurum Popfestival/05 Dryad of the Woods.mp3,5.9,M
/Hurum Popfestival/06 From The Beginning.mp3,4.52,M
/Hurum Popfestival/07 So Far Away.mp3,6.31,M
/Hurum Popfestival/CD.jpg,626.47,K
/Hurum Popfestival/Cover Inside.jpg,1.07,M
/Hurum Popfestival/Cover Outside.jpg,1003.06,K
/Something to Say/01 Something to Say.mp3,3.17,M
/Something to Say/02 Vacation.mp3,3.83,M
/Something to Say/03 Bonus Track: Childrens Garden.mp3,4.08,M
/Something to Say/Back.jpg,629.91,K
/Something to Say/CD.jpg,290.56,K
/Something to Say/Front.jpg,582.56,K
/Unoffical Recordings Live/Johnny B. Good.mp3,5.7,M
/Unoffical Recordings Live/Something to say.mp3,6.1,M
