User Type,Username,Date,Text
,yrag2005,2007-11-09T03:52Z,Use demon tools wen done that all you have to do!
,yrag2005,2007-11-09T03:58Z,It works we tested it and played it the only proble is that you cant save.We use BlindWrite 6 and then use demon tools run the game thats all you should have to do.
,yrag2005,2007-11-09T04:01Z,I'm going sometime. 
,yrag2005,2007-11-09T04:06Z,Im going to be seeding a lot i got me and my firend. you can save games just make a acont just don't make it a window live accont.
,yrag2005,2007-11-09T04:08Z,its runs good as long as you got a good computer i don't control that.
,darkstar921219,2007-11-09T12:34Z,It is only one 100% seeder come more 100% seed
,mynameisjohn,2007-11-10T04:38Z,could you upload the english lang.txt or whatever controls the language?
,jagardod,2007-11-18T15:00Z,i have downloaded gears of war but when im going to play windows shuts it down do you know what te problem might be??
,yrag2005,2007-11-18T16:15Z,don't know try Dowloading are copy.
,jagardod,2007-11-19T17:33Z,what tab bar??
,ornj,2007-11-20T01:44Z,Anyone else get an error 1309?
,ornj,2007-11-20T01:44Z,"I should clarify, during installation"
,ornj,2007-11-20T01:59Z,"Ah, if you are running vista and are getting the above error, run the setup.exe as administrator. Fantastic. Hopefully this issue doesn't occur with the DVD installation, point against buying it."
,Darkshack,2007-11-27T20:29Z,"Thanks Alot!, Been Waiting For A Proper CloneDVD Of GOW Since It Came Out, Awesome Work."
,Zephyr618,2007-12-06T23:41Z,it doesn't work with the new update :(
,Master_Spade,2007-12-08T03:19Z,"yrag2005, what exact file do I mount? There is no ISO file.

Since there is no ISO, I've tried using the ""WarGame-G4WLive.exe"" file to start, but Everytime I try, it looks like it's going to load, but nothing."
,Master_Spade,2007-12-09T07:53Z,Don't bother downloading!! It has NO ISO like it say!!!!!!!!!!!!!!!!!!!!!!
,Tinface,2007-12-22T07:40Z,Is this the Razer release...?
,karl500,2007-12-24T12:42Z,IT'S BETTER TO UPLOAD THE WHOLE ISO FILE THAN TO SPLIT IT INTO AN UNKNOWN FORMAT.
,VutteSmaskarKola,2007-12-26T14:37Z,"f u
this horse shit doesn't work."
,VutteSmaskarKola,2007-12-27T20:12Z,"isn't it any readme?
if not, say instructions.

im angry if i downloaded crap :("
,zacke94,2007-12-29T11:42Z,What should I do after download? There is nothing to mount with Daemon Tools.
,sniperacejoe,2008-01-22T00:27Z,"okay i mounted it with daemon tools, installed it, but whenever i run it, it goes into the game and i can start the first mission, but it always crashes like a couple seconds into the first mission's intro movie.

even when i skip the movie the game crashes, and it just says that ""windows has encountered a problem"" and then it searches for the answer then closes the program

anyone know what to do to solve this?"
,Stuft,2008-02-04T18:29Z,how do i use blindwrite to install the game
,Stuft,2008-02-27T14:30Z,"This is how you install: download blindwrite 6 mount the gears of war blindwrite image in deamon.
install and then mount the image again if it does not do it for you.
if you don't like blindwrite and uninstall it then just mount: gearsofwar.b6t.
if it keeps crashing go to options EVERY time you start it and press F2 to restore to default.
if you lose saves then create a profile."
,Stuft,2008-02-27T14:31Z,This is how you install: download blindwrite 6 mount the gears of war blindwrite image in deamon.
,miloshevits,2008-02-27T20:11Z,"im using bitlord, HOW DO YOU SEED???!!!"
,miloshevits,2008-02-29T03:39Z,it tells me to insert a cd even tho its being mounted. what do i do?
,miloshevits,2008-02-29T04:39Z,"Is there a crack for this? i searched all the folders, and online, and i couldnt find anything"
,Coolone3000,2008-03-07T05:44Z,"Yeah my save games are deleting too for some reason not sure why, anyone else getting that problem?"
,Coolone3000,2008-03-07T05:49Z,Oops i was also going to mention that alcohol 120% can mount blindwrite files as well.
,notsobadwolf,2008-03-13T18:20Z,where do you get demon tools?
,hommer1965,2008-03-14T03:49Z,"Can someone please HELP me! I am not new to this, I have been downloading torrents for many years and also very familar with Damon Tools and other related software programs. But how the hell down you mount a BOO file? I have downloaded Blind Write, but that does'nt really seem to help. I have tried to un zip the BOO files with ZIPZAG thats a waste of time! I have been seeding this torrent for about 2 weeks to you all out, so please help me. email me at scotttetreault@bellsouth.net"
,jekinney,2008-03-17T21:53Z,"Why do the people that bitch the most, are the ones who NEVER upload shit?"
,Suchit_2008,2008-06-03T16:55Z,"Please seed friends. 
I really need this game.
I will also seed this game.
But friends please help me to gete this game.
PLEASE SEED!PLEASE SEED!PLEASE SEED!PLEASE SEED!PLEASE SEED!PLEASE SEED!PLEASE SEED!PLEASE SEED!PLEASE SEED!"
,blachalaheebow,2008-06-07T22:38Z,"this really sucks... not the torrent, but I cant get past the whole crashing problem. I mounted the stuff the right way, and I installed it, but when I run the game, the opening box shows, and it looks like its loading, but then a window comes up saying ""gears of war has stopped working, and then it says all that vista crap about trying to find a solution. I tried clicking restore on the tab, and I even tried uninstalling it and reinstalling it as administrator, but neither worked. Anybody know how to fix this? help is really appreciated, seeing as I spent the past four days with shitty internet speed because I was downloading this...

If anyone has a solution, email me at blachalaheebow@hotmail.com"
,C0untryBoy,2008-06-10T09:11Z,"Yes, same problem as buddy above me, cannot get past opening graphic before Vista tells me how much it sucks and cannot load, looking for solutions, etc.  Any help on this issue? Anyone with some input, feel free to email 
swapyourmerch@hotmail.com or simply reply here.  Thanks"
,RRouta,2008-06-15T09:38Z,"Please SEED! Im @ 81 and my download speed is only 5-30 kb/s... Yesterday it was like a 90-100 kbs. And i Have a question too: What i should do after dowloading?? Some1 here writed something about blindwrite and Daemon Tools, I can use DaemonTools but what i should do with BlindWrite??"
,RRouta,2008-06-15T09:39Z,"Seed!! please, it'll take only a few ours to complete the downloading! Please!!!!!!!!!!"
,RRouta,2008-06-15T13:51Z,SEED! SEED! SEED! SEED!  SEED! SEED! SEED!
,oddi505,2008-06-15T17:01Z,"When i am installing it, it stops on decompressing files.   Anyone know why?"
