Filename,Size,Unit
/01 - EarthWind&Fire_September.mp3,8.29,M
/02 - WildCherry_PlayThatFunkyMusic.mp3,7.73,M
/03 - LaBelle_LadyMarmalade.mp3,9.06,M
/04 - TheRubettes_SugarBabyLove.mp3,8.09,M
/05 - SantaEsmeralda_Don't_LetBeMisunderstood.mp3,7.9,M
/06 - GeorgeMcCrae_RockYourBaby.mp3,7.66,M
/07 - AndreaTrueConnection_MoreMoreMore.mp3,14.34,M
/08 - Starbuck_MoonlightFeelsRight.mp3,8.3,M
/09 - TinaCharles_DanceLittleLadyDance.mp3,7.18,M
/10 - MacDavis_BabyDon'tGetHookedOnMe.mp3,7.06,M
/11 - TheThreeDegrees_WhenWillISeeYouAgain.mp3,6.91,M
/12 - Sky_Tocatta.mp3,10.83,M
/13 - Drummond_DaddyCool.mp3,6.16,M
/14 - DobieGray_DriftAway.mp3,8.96,M
/15 - LowRawls_You'llNeverFindAnotherLoveLikeMine.mp3,8.15,M
/16 - DiscoTex&TheSex0Lettes_GetDancin'.mp3,8.79,M
/default.m3u,623,B
