User Type,Username,Date,Text
,Jannesson,2006-06-22T14:59Z,"ok, thx :]"
,Joonatanr,2006-06-24T09:44Z,I am seeding as much as possible. A NAT error caused by a built in firewall in my network service provider is causing the upload to be a little slower than usual
,fanken-tailor,2006-06-25T22:50Z,This torrent SUX
,Son Of Mogh,2006-06-30T01:21Z,"Sheesh, I thought this was Star Wars Galactic battlegrounds, am looking for that one for ages now..."
,enaceo,2006-08-30T20:04Z,"This torrent doesn't suck and neither does the game.The .iso has to be mounted with Daeomontools or Alcohool or some other similar tool.Don't say a torrent ""sux"" jsut because you don't know anything abouit how to make it work"
,krikim,2006-10-01T18:59Z,Can't make the crack work. Does anybody have any idea how to make it work?
,CaribouLou,2006-10-10T00:58Z,"Hey can you guys please seed this more.  I have a great share ratio and I will seed this when I get it.  I  have been trying to dl this for a few days now, looks like a good game.

Thanks fellow pirates!!"
,zoltan_jeff,2006-12-05T20:15Z,"Bra Torrent! Cracket funkar utmärkt och Cd-Generatorn funkar också. Men en sak fungerar inte! Det är att starta en egen server? 
Någon som har lyckats på det? Man klickar på multiplayer, sedan öppna en server i LAN.. Så laddar den banan..Sedan stänger den bara ner hela spelet, så kommer man till skrivbordet? Öhh... Skummt.
Jag har testat på 2 olika datorer. Om något vet att det funkar/vet felet så kommentera gärna!"
,<JesC>,2006-12-07T21:03Z,"enaceo's right ppl. If u can't get the game work right look for help. I've done it many times. And if u dont have daemon tools, DOWNLOAD IT RIGHT NOW from http://www.daemon-tools.cc/dtcc/download.php!!!"
,stealth348,2007-02-07T05:27Z,"Im trying to mount it but it wont let me click on mount, whats wrong?? im using alcohol"
,zettet,2007-02-10T13:58Z,comon keep uploading 200kb/sek! plz some .fr uploaded 170kb/sek for 1hour but comeon .swe use the force of bredbandsbolaget!
,nanju23,2007-04-01T08:58Z,this is seeding good 
,Nigtmare,2007-05-06T15:56Z,Seed please :P
,killerjames,2007-05-20T12:27Z,I've tried multiple other star wars battlefront II torrents and none worked. Does this one work?
,killerjames,2007-05-20T12:36Z,I've had problems before where I can't find the setup file. Where is it on this one? Please tell me.
,DutchNightmare,2007-05-20T14:36Z,"rexes read : Star Wars Battlefront II


Just mount the cd image, install, crack and play"
,zimmj002,2007-07-30T11:50Z,is there a crack with it or do i have to find one?
,RavenTrigun,2007-08-26T01:31Z,"Listen Guys

Just mount the cd image, install, CRACK and play

There is no Crack In This File
Search For One.
I happen to not need one do to the fact i had the real game and it broke so i got the orgional cd i just need this for install

http://m0001.gamecopyworld.com/games/pc_sw_battlefront_2.shtml#Star%20Wars:%20Battlefront%202%20v1.0%20[MULTI]%20No-CD%20Loader%202

If your stupid you won't be able to find the crack here you still need a valid Cd Key Download The 7500 Serial Keys Torrent And One Is In There
There You Go!"
,Gbunny1,2007-10-13T14:46Z,could url please seed please i really want this game
,Huy94,2007-10-18T15:28Z,"does anyone have an online serial
Plz I need one ;)
Send an E-mail
huy1994@hotmail.com"
,Huy94,2007-10-18T15:34Z,"If the amatores need some help
you have to mount image, open image/virtuel DVD in my com, find setup, after install find CRACK (It's a folder you idiots) there you'll find a keygen and cracked launchBFII
you thx me later
JUST DOWNLOAD THAT TORRENT AND BEGIN!!!"
,Cool_Duckling,2007-10-29T13:00Z,"This is a good game and I want it...
I've downloaded 2,7 GiB, and are now downloading with a couple of byte/second.

PLZ SEED

ok?"
,c93,2007-12-02T17:40Z,SEEEDD
,criffa,2007-12-12T17:10Z,there is no file to mount in crack or any where else where is the damn file tell me so i can play this game it took me two hole days to download it then i want to play it to so where is the file?
,bvsbutthd101,2007-12-17T12:17Z,its installing and everything but wheres the product key
,newattorrents,2008-01-20T13:03Z,"Good torrent, just needs some explanation for noobs such as myself.

1. Download torrent
2. Click on one of the rar files, extract to rld-bf2. This is the .iso image to mount with daemontools or similar.
3. Extract the crack folder from rld-bf2. Run the keygen to get a product key.
4. Play mounted image to install.
5. Copy battlefrontII (clonetrooper head) file to your installed folder. (C:\Program Files\LucasArts\Star Wars Battlefront II\GameData by default)
6. Run game, have fun.


"
,ScrawnyPaleMan,2008-01-24T23:27Z,SEED FOR THE LOVE OF GOD!!!
,RexScania,2008-03-17T21:41Z,"This is the third torrent I've tried, and still it doesn't work.
I've done everything that ""newattorent"" told us to do, but when I'm pressing play in the small screen menu, it says ""please input the CD 1""

I'm starting to loose my mind now.
REALLY WANT THIS GAME.

HEEEEEEEEEEEELP"
,vicvenom,2008-09-27T04:16Z,"Ok Listen Guys, This Is The Correct Way To Mount A Disc Image. First Off, Dont Use Alcohol 120 Or Daemon Toolz...Download Ultra ISO With A Crack Serial Number Or Use Evaluation Version... When Game Is Finished Downloading, 1...Open Ultra ISO...2... Go To File Open & Locate Your Downloaded ISO Battlefront II Torrent... 3...Open The Torrent & You Will See All The Files There... 4... Click Burn!!! (Be Sure To Burn At 4x Speed So It Does Not Skip Any Files, It May Be A Lil Slow But Well Worth It!!!... Like He Said, Install The Crack & Enjoy... Now Shut The Fuck Up & Enjoy The Game....Have A Nice Day!!!!!"
,Ilotan,2011-05-03T20:04Z,"First game torrent I've ever downloaded, easy as hell thanks to peoples instructions :) Many thanks."
,ryeder5,2011-10-17T07:26Z,MANY THANKS!!! :D
,usuckball,2012-02-02T17:19Z,plz seed
,Benstirrup221,2012-03-18T17:44Z,This is my first torrent and i want to know what i can do when it says that i have to insert the original disk?
