Filename,Size,Unit
/At Worlds End/01 Hoist The Colours.mp3,2.01,M
/At Worlds End/02 Singapore.mp3,5.11,M
/At Worlds End/03 At Wits End.mp3,10.87,M
/At Worlds End/04 Multiple Jacks.mp3,5.22,M
/At Worlds End/05 Up Is Down.mp3,3.82,M
/At Worlds End/06 I See Dead People In Boats.mp3,9.4,M
/At Worlds End/07 The Brethren Court.mp3,3.1,M
/At Worlds End/08 Parlay.mp3,3.02,M
/At Worlds End/09 Calypso.mp3,4.12,M
/At Worlds End/10 What Shall We Die For.mp3,2.74,M
/At Worlds End/11 I Dont Think Now Is The Best Time.mp3,15.23,M
/At Worlds End/12 One Day.mp3,5.4,M
/At Worlds End/13 Drink Up Me Hearties,6.25,M
/At Worlds End/13 Drink Up Me Hearties.mp3,6.25,M
/Dead Mans Chest/01 Jack Sparrow.mp3,11.02,M
/Dead Mans Chest/02 The Kraken.mp3,13.19,M
/Dead Mans Chest/03 Davy Jones.mp3,5.95,M
/Dead Mans Chest/04 I've Got My Eye On You.mp3,4.45,M
/Dead Mans Chest/05 Dinner Is Served.mp3,3,M
/Dead Mans Chest/06 Tia Dalma.mp3,6.71,M
/Dead Mans Chest/07 Two Hornpipes (Tortuga).mp3,2.35,M
/Dead Mans Chest/08 A Family Affair.mp3,6.12,M
/Dead Mans Chest/09 Wheel Of Fortune.mp3,13.03,M
/Dead Mans Chest/10 You Look Good Jack.mp3,9.62,M
/Dead Mans Chest/11 Hello Beastie.mp3,17.18,M
/Dead Mans Chest/12 He's A Pirate (Tiesto Remix) (Bonus Track).mp3,12.38,M
/Dead Mans Chest/AlbumArt_{96EBAF7B-F25C-472A-854F-B3C1419C4888}_Large.jpg,10.53,K
/Dead Mans Chest/AlbumArt_{96EBAF7B-F25C-472A-854F-B3C1419C4888}_Small.jpg,2.37,K
/Dead Mans Chest/AlbumArtSmall.jpg,2.37,K
/Dead Mans Chest/Folder.jpg,10.53,K
/The Curse Of The Black Pearl/01 Fog Bound.mp3,3.13,M
/The Curse Of The Black Pearl/02 The Medallion Calls.mp3,2.58,M
/The Curse Of The Black Pearl/03 The Black Pearl.mp3,3.12,M
/The Curse Of The Black Pearl/04 Will And Elizabeth.mp3,2.94,M
/The Curse Of The Black Pearl/05 Swords Crossed.mp3,4.48,M
/The Curse Of The Black Pearl/06 Walk The Plank.mp3,2.72,M
/The Curse Of The Black Pearl/07 Barbossa Is Hungry.mp3,5.64,M
/The Curse Of The Black Pearl/08 Blood Ritual.mp3,4.87,M
/The Curse Of The Black Pearl/09 Moonlight Serenade.mp3,2.95,M
/The Curse Of The Black Pearl/10 To The Pirates Cave.mp3,4.82,M
/The Curse Of The Black Pearl/11 Skull And Crossbones.mp3,4.67,M
/The Curse Of The Black Pearl/12 Bootstrap's Bootstraps.mp3,3.64,M
/The Curse Of The Black Pearl/13 Underwater March.mp3,5.78,M
/The Curse Of The Black Pearl/14 One Last Shot.mp3,6.55,M
/The Curse Of The Black Pearl/15 He's A Pirate.mp3,2.08,M
/The Curse Of The Black Pearl/AlbumArt_{C8244E50-308F-44BA-9D8A-EA5F31B2EE7A}_Large.jpg,10.6,K
/The Curse Of The Black Pearl/AlbumArt_{C8244E50-308F-44BA-9D8A-EA5F31B2EE7A}_Small.jpg,2.56,K
/The Curse Of The Black Pearl/AlbumArtSmall.jpg,2.56,K
/The Curse Of The Black Pearl/Folder.jpg,10.6,K
