Filename,Size,Unit
/Creedence Clearwater Revival - Platinium - Front.bmp,221.96,K
/Creedence Clearwater Revival - Platinium-CD1/01. Green River.mp3,3.49,M
/Creedence Clearwater Revival - Platinium-CD1/02. Fortunate son.mp3,3.18,M
/Creedence Clearwater Revival - Platinium-CD1/03. Up Around The Bend.mp3,3.7,M
/Creedence Clearwater Revival - Platinium-CD1/04. Bad Moon Rising.mp3,3.24,M
/Creedence Clearwater Revival - Platinium-CD1/05. Porterville.mp3,3.26,M
/Creedence Clearwater Revival - Platinium-CD1/06. Penthouse Pauper.mp3,5,M
/Creedence Clearwater Revival - Platinium-CD1/07. Someday Never Comes.mp3,5.55,M
/Creedence Clearwater Revival - Platinium-CD1/08. Long As I Can See The Light.mp3,4.89,M
/Creedence Clearwater Revival - Platinium-CD1/09. Hey Tonight.mp3,3.72,M
/Creedence Clearwater Revival - Platinium-CD1/10. Ramble Tamble.mp3,9.9,M
/Creedence Clearwater Revival - Platinium-CD1/11. I Put A Spell On You.mp3,6.25,M
/Creedence Clearwater Revival - Platinium-CD1/12. It Came Out Of The Sky.mp3,4.06,M
/Creedence Clearwater Revival - Platinium-CD1/13. Who´ll Stop The Rain.mp3,3.41,M
/Creedence Clearwater Revival - Platinium-CD1/14. Wrote A Song For Everyone.mp3,6.79,M
/Creedence Clearwater Revival - Platinium-CD1/15. I Heard It Through The Grapevine.mp3,15.3,M
/Creedence Clearwater Revival - Platinium-CD1/16. Feelin´ Blue.mp3,7.2,M
/Creedence Clearwater Revival - Platinium-CD1/17. Don´t Look Now.mp3,3.02,M
/Creedence Clearwater Revival - Platinium-CD1/18. Molina.mp3,3.73,M
/Creedence Clearwater Revival - Platinium-CD1/19. Sweet Hitch-Hiker.mp3,4.06,M
/Creedence Clearwater Revival - Platinium-CD1/20. Proud Mary.mp3,4.29,M
/Creedence Clearwater Revival - Platinium-CD1/Creedence Clearwater Revival Lyrics Feeling Blue.txt,2.09,K
/Creedence Clearwater Revival - Platinium-CD1/Creedence Clearwater Revival Lyrics It Came Out Of The Sky.txt,2.35,K
/Creedence Clearwater Revival - Platinium-CD1/Creedence Clearwater Revival Lyrics Molina.txt,1.69,K
/Creedence Clearwater Revival - Platinium-CD1/Creedence Clearwater Revival Lyrics Porterville.txt,2.19,K
/Creedence Clearwater Revival - Platinium-CD1/Creedence Clearwater Revival Lyrics Ramble Tamble.txt,1.78,K
/Creedence Clearwater Revival - Platinium-CD1/Creedence Clearwater Revival Lyrics Sweet Hitch-Hicker.txt,2.29,K
/Creedence Clearwater Revival - Platinium-CD1/Creedence Clearwater Revival Tablatures Bad Moon Rising.txt,3.77,K
/Creedence Clearwater Revival - Platinium-CD1/Creedence Clearwater Revival Tablatures Don't Look Now (It Ain't You or Me).txt,2.52,K
/Creedence Clearwater Revival - Platinium-CD1/Creedence Clearwater Revival Tablatures Fortunate Son.txt,1.96,K
/Creedence Clearwater Revival - Platinium-CD1/Creedence Clearwater Revival Tablatures Green River.txt,13.25,K
