User Type,Username,Date,Text
,adxgrave,2006-01-12T06:21Z,Thanks man!
,fl0www,2006-01-12T06:43Z,BIG THANKS!
,lagtea,2006-01-12T17:02Z,"Hur fan kan ni ladda eztv skiten, den e ju uppackad.

För er som inte fattar varför man ska ha det nedpackat gå in på http://whyrar.omfg.se/ och lär."
,Kebnacha,2006-01-12T17:11Z,Vafan gör d för skillnad om den är uppackad eller ej? för får du ändå inte ner hela så är ju alla rar filerna helt värdelösa... spela roll liksom... va glad att nån iaf seedar upp =)
,Mr_Rasche,2006-01-12T17:14Z,Yeeeeeeeeeeeeessssss!! It is like I died and went to Burger King and everything was free!
,odin_og_tor,2006-01-12T17:15Z,Enig. RAR er det verste jeg vet.... switte og pakke ut etterpå --> Håpløst!
,Weiman,2006-01-12T17:17Z,"Ho ho, fy fan vad skönt att slippa packa upp! Våga vägra RAR!"
,Cibba,2006-01-12T17:18Z,"Idioter, man delar inte ut saker opackade om de var packade när man tankade dom! 

http://whyrar.omfg.se/"
,robert-s,2006-01-12T17:19Z,"I'm having trouble connecting to the tracker, anyone else?"
,Astralia,2006-01-12T17:24Z,Ni som klagar på uppackade filer osv. håll er till erat jävla DC då så håller vi oss till torrent.Om nu inte tänker ladda ner pga att den är uppackad så behöver ni inte heller fälla kommentarer här.
,Astralia,2006-01-12T17:25Z,Great job btw eztv! keep up the good work!!!!
,kalasklas,2006-01-12T17:25Z,ty ty ty ty ty ty ty!! ;D
,muchaswe,2006-01-12T17:26Z,är det de nya avsnittet?
,MufF1N,2006-01-12T17:31Z,FINALY!!!!! ^^
,lagtea,2006-01-12T17:32Z,hhahahahahaha FAN vilka jävla n00bs ni är! xD Töntar som vill ha uppackade filer kan hålla sig till DC eller Kazaa eller sånt skit medan vi som uppskattar warez och riktiga rellar kan fortsätta på samma sätt som vi gjort de senaste 20 åren!
,lagtea,2006-01-12T17:36Z,"eller så e det vi som håller oss te torrent. kolla tex på swebits, där e det ba riktiga rellar (rar nfo osv)

Pucko!!

Helt rätt Cibba du värkar va den enda me vätt i hövvet  här."
,Hjelm,2006-01-12T17:36Z,tackar 
,LLLM,2006-01-12T17:37Z,"toppers tusen takk,eztv konge."
[V],vire90,2006-01-12T17:56Z,svensk text finns på http://www.swelostforum.info.se
,punch,2006-01-12T17:58Z,"ahhh. amen! endeli, LOST. Tusen takk..."
,tooby77,2006-01-12T18:00Z,"Se där ja!! Yttligare en opackad fil på nätet, lär er att packa så går allt mycket bättre!!
Och till er som bara laddar ner, se för fan till att ladda ut lite oxå. sitter på en bra lina men får bara 3.5-27kb/s Skärp er. Ja brukar dela ut ca 10-30gb när ja laddat hem, tänk om alla gjorde så!!"
,tooby77,2006-01-12T18:01Z,Ja Ja Ja! Förlåt ja glömde att tacka för uppladdningen!!
[V],olingskoG,2006-01-12T18:06Z,Tack så mkt ! 
,djrimi,2006-01-12T18:08Z,Genialt!
,One-Joye,2006-01-12T18:17Z,Does anyboby have the password for winrar ??????
,johny-bo,2006-01-12T18:20Z,lost lost lost love it love it love it
,foken,2006-01-12T18:25Z,"fan, jag har oxå problem att ansluta till trackern..."
,GrodaNNN,2006-01-12T18:26Z,"rullar hem detta i 50 kb kommigen nu grabbar nu tar vi dom :D
seeda"
,GrodaNNN,2006-01-12T18:33Z,"Ett meddelande till alla er som laddar ner detta.
NÄR NI LADDAT NER PROGRAMMET SKA NI SEEDA!!!"
,Larryboy,2006-01-12T18:39Z,"Roy:p ... det är antagligen på grund av att dom behöver mer pengar till trackern. Donera pengar i  stället för att gnälla danskjävel.

Var glad att dom gör detta överhuvudtaget.

/larryboy"
,GrodaNNN,2006-01-12T18:57Z,såja duktigt nu går det ijallfall i 100kb :D
[V],vire90,2006-01-12T18:57Z,svensk text finns på http://www.swelostforum.info.se
[V],Ubet,2006-01-12T18:59Z,Tackar och Bockar=)
,GrodaNNN,2006-01-12T19:01Z,"längtar tills man får höra hans röst som säjjer ""previusly on lost"" :)
hahah ;P"
,K411e,2006-01-12T19:04Z,Varför startar den inte?
,K411e,2006-01-12T19:10Z,Status: Ansluter... Men hur länge ska den ansluta?!
,GrodaNNN,2006-01-12T19:13Z,k4lle vad exakt har du för problem... jag tankar för fullt :S `` och seedar ;D
,One-Joye,2006-01-12T19:25Z,"i dont know if its the cdkey ??!!
When i try to unpack the file with winrar. It wants a kind of password before it wants to unpack the file.. What to do ?????"
,Pojnik,2006-01-12T19:44Z,Jag tror att jag har samma problem som K4lle det står can not connect to tracker http://www.imdb.com/title/tt0383222/ jag har väntat i 2h men kan ju prova att boota om programmen.
,jkgurkan,2006-01-12T19:46Z,"thx för upload, men va fan tankar man så slött för??? har 24 mb o kommer inte upp över 40 kb ändå :( även att det vimlar av seedare"
,Pojnik,2006-01-12T19:51Z,85/3085 = 0.03 Hoppas dom har fet lina hehe
,muskeltomten,2006-01-12T19:55Z,lost rules
,GrodaNNN,2006-01-12T20:00Z,tack så mkt Lost äger fett! kan knappt vänta tills 11:te avsnittet kmr! :S
,anton91856,2006-01-12T20:02Z,woho lost det äger !
,Astralia,2006-01-12T20:05Z,"Eller ja, den hittar iaf peers! :)"
,foken,2006-01-12T20:07Z,Jag har oxå samma problem... can´t connect to tracker
,vecetti,2006-01-12T21:13Z,Funkar den??
,hurdy,2006-01-12T21:20Z,Seed please!
,franksy,2006-01-12T21:36Z,i am having problems connecting to tracker?
,One-Joye,2006-01-12T21:37Z,virker stadig ikke hos mig.
,PNekrub,2006-01-12T21:56Z,varför bråkar det alltid med mig :(
,Synergy37,2006-01-12T22:15Z,"WTF.  I can't connect to this tracker, mini nova, or any other tracker that is public.  WTF all my sgn up sites like FileMP3.org work but not this one."
,triple,2006-01-12T22:26Z,"I know that life can be frustrating Synergy37, but do you have to make it public? The tracker is prob. hard to reach because they just moved the server. Searchengine doesn't work either. But it will be prob. allright soon...so relax!"
,Synergy37,2006-01-12T22:58Z,Sweet I switched to BitComet and it finally connected.  triple did it work for you?
,xeet,2006-01-12T23:27Z,vad står/är det/den där/a LOL ? :D
,Rippers&co,2006-01-12T23:31Z,no problems with tracker here...
,alter.eego,2006-01-13T01:21Z,"Synergy37 What Country are you in? I am in Spain and have not been able to contact the tracker since last night? 

It could the DNS have not been propogated yet (takes a good 24 hrs) and we are still trying to connect to the old IP?
"
,cristit,2006-01-13T07:09Z,does anyone of U can download from this torrent or tracker?
,Palomo,2006-01-13T07:18Z,I just can't believe how many leechers there are......................Anybody else agree?
,Palomo,2006-01-13T07:30Z,Use BitComet cristit
,cristit,2006-01-13T07:40Z,10x palomo. It works with BitComet and from other tracker.
,3Dryden,2006-01-13T08:21Z,"Hi guys, Sorry I don't speak swedish, but having finally got the file where can I get the password to open the .rar please?"
,roninisgay,2006-01-13T08:22Z,"Snälla, det är ju skitmånga som har detta avsnitt så varför kan ingen lägga upp en som fungerar? "
,cristit,2006-01-13T08:22Z,"3Dryden, what rar files? This is an avi file."
,3Dryden,2006-01-13T08:27Z,"Hi cristit, I've got 3 files, a URL link (diverts because I'm in wrong country), a text file (mainly garbage) and a rar icon which now you pointed it out has a .avi extension - I will now try opening with windows media or something. Thanks."
,roninisgay,2006-01-13T08:32Z,"This torrent don't work for everyone, try here instead http://www.seedler.org/en/html/info/377117"
,RIPSIERRA,2006-01-13T08:35Z,Hmmm... i cant get this to start downloading...
,RIPSIERRA,2006-01-13T08:37Z,"Saw the comment before mine... and that link works fine! Thanks ""roninisgay"".
http://www.seedler.org/en/html/info/377117"
,mike_dude_,2006-01-13T10:23Z,"Strange, have problems conectin to this episode on 4 different trackers (including tpb)... "
,Lexidos,2006-01-13T10:46Z,"This one is a fake, the 10 th episode of Lost will be aired next wednesday.
http://abc.go.com/primetime/lost/"
,kulanochbettan,2006-01-13T12:02Z,Kan allas problem med att ladda ner komma sig av att MS Update täpt till ngt den senaste patchen ?? Har ngn ngt förslag hur man fixar detta ??
,kulanochbettan,2006-01-13T13:14Z,Jag avinst. Säkerhetsuppdatering för W2K (KB908519) som jag hämtade hem den 11/1 och då satte Lost S02E10 igång som f-n (total speed 1870 just nu och det bara ökar) :)
[T],Tedsharer,2006-01-13T16:51Z,"Lexidos:
you can go around and think that. But if you check TV.com or actually take time to download the file you'll see that this is the real episode!"
,BobStains,2006-01-14T01:30Z,Is the lypsync ok i this copy?
,radneo,2006-01-15T00:40Z,this is NOT a fake.....the copy is good.....fucked up episode this one....ghosts and shit
,Dontdothisathome,2008-07-24T20:17Z,Thanks! :D
