Filename,Size,Unit
/cd1t01 - Egyptian Intro.shn,10.64,M
/cd1t02 - Wanton Song.shn,28.92,M
/cd1t03 - Heartbreaker.shn,33.6,M
/cd1t04 - What Is And What Should Never Be.shn,36.04,M
/cd1t05 - Thank You.shn,54.3,M
/cd1t06 - No Quarter - Tangerine.shn,64.05,M
/cd1t07 - Hurdy Gurdy Solo.shn,25.73,M
/cd1t08 - Gallows Pole.shn,34.44,M
/cd1t09 - Since I've Been Loving You.shn,64.64,M
/cd1t10 - The Song Remains The Same.shn,44.39,M
/cd2t01 - Going To California.shn,34.36,M
/cd2t02 - Babe I'm Gonna Leave You.shn,51.08,M
/cd2t03 - Whole Lotta Love.shn,128.59,M
/cd2t04 - Dancing Days.shn,37.64,M
/cd2t05 - In The Evening.shn,76.16,M
/cd2t06 - Black Dog.shn,47.08,M
/cd2t07 - Kashmir.shn,124.81,M
/get.r.boston.a.jpg,90.67,K
/get.r.boston.b.jpg,63.61,K
