User Type,Username,Date,Text
,KommendanT,2007-02-03T10:08Z,"I will help u seed for a while. But i do not have a great UL speed, but i guess it will be of some help."
,KommendanT,2007-02-03T10:11Z,"So its been like 12 hours and there is 0 availability =( and no seed, I guess ur laptop died pythonusr? ur your weeks ar really fast"
,pythonusr,2007-02-04T19:56Z,"Hey KommendanT... My laptop is brand new, not that it has died or anything. I actually care about my property and I turn it off every once and a while. I'm seeding right now, so how about you leave your comments to yourself, huh?"
,pythonusr,2007-02-07T22:22Z,"Thanks for seeding. There are 13 seeders as of now. I'm going to try to get my friends and co-workers to start seeding as well.

I will be uploading samples in a short time, once I get over 1GB of them. Right now, I have 786MB."
,joltman,2007-02-15T02:28Z,Seeda för fan det e ju bara en som seedar 
,joltman,2007-02-15T02:29Z,vad e det för jävla stil ni kör med laddar upp 5 kb bara fy fan för er
,joltman,2007-02-15T02:30Z,seeda då för fan
,joltman,2007-02-15T02:30Z,seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed seed tack
,joltman,2007-02-15T03:24Z,SEED FFS Only 5-6kb/s
,pythonusr,2007-02-22T05:28Z,"I'm seeding right now, but I'm always on the move (seeding on my notebook). I can't help much right now (1000 miles from home and at meetings all the time), but once I get home tomorrow, I will."
,GROD4N,2007-03-11T19:42Z,"THX pythonusr

Working great"
,pythonusr,2007-03-19T22:00Z,No problem.
,Nossie,2007-03-21T18:37Z,Thank You! :)
,mrchainsaw,2007-04-29T05:02Z,When I opened FL it said this was a demo. Is it?
,pythonusr,2007-05-15T01:00Z,It's not a demo. You just need to copy the crack onto the original file. Redownloading because I just got Vista... Yay.
,pythonusr,2007-05-15T01:01Z,"And wow, 46 seeders!"
,pythonusr,2007-06-30T19:13Z,Oi 9 seeders. I'm redownloading yet again. I hope it works under Vista.
,920507,2007-07-06T00:22Z,"Fan hur gör man en låt lång kan bara göra den 7 sec lång va fan 
om någon vet skriv på min PLAYAHEAD

min pea e 920507_ARRE "" playahead 
"
,Bowt_ab,2007-07-06T11:56Z,Thanks!It Really works:)
,youngdre,2007-08-28T10:20Z,( ATTENTION PPL ) IAM NEW TO THIS SHIT AND IVE BEEN TRYING 4 MONTHS NOW 2 CRACK MY DAMMM FL AND I DONT KNOW HOW AND WELL I DOWNLOAD THE TORRENT BUT WHEN I OPEN IT IS NUTHING JUST SUM WRITING SO IF U PLEASE HELP ME SUM 1 THNKZ... HIT ME UP
,Bud4Bud,2007-09-17T19:08Z,"HI, is this download still active ? And Does it work with widows vista ? And if i download it  does it have everything in need or do i have to download somthing else."
,cookiebtw,2008-03-05T20:50Z,How do i register??
