Filename,Size,Unit
/01 - Kenny Chesney - Young.flac,28.89,M
/02 - Kenny Chesney - I Remember.flac,32.89,M
/03 - Kenny Chesney - A Lot Of Things Different.flac,27.45,M
/04 - Kenny Chesney - The Good Stuff.flac,22.35,M
/05 - Kenny Chesney - Big Star.flac,28.72,M
/06 - Kenny Chesney - On The Coast Of Somewhere Beautiful.flac,22.09,M
/07 - Kenny Chesney - Never Gonna Feel That Way Again.flac,26.48,M
/08 - Kenny Chesney - Dreams.flac,26.1,M
"/09 - Kenny Chesney - No Shoes, No Shirt, No Problems.flac",23.48,M
/10 - Kenny Chesney - Live Those Songs.flac,29.04,M
/11 - Kenny Chesney - One Step Up.flac,37.12,M
/12 - Kenny Chesney - I Can't Go There (Acoustic Version).flac,20.6,M
"/Kenny Chesney - No Shoes, No Shirt, No Problems - fingerprint.txt",959,B
"/Kenny Chesney - No Shoes, No Shirt, No Problems - tracklist.txt",548,B
"/Kenny Chesney - No Shoes, No Shirt, No Problems.CUE",2.16,K
"/No Shoes, No Shirt, No Problems.log",4.73,K
