User Type,Username,Date,Text
,ymmota,2006-12-11T21:29Z,"Bildformat? 4:3, 16:9.
Ljud DD 5.1 2.0 DTS Pcm ?
Vad är det för ljud och bild på videon?"
,piratsaft,2006-12-11T21:43Z,"Bildformat: 4:3
Ljud: Ingen aning"
,aztekkrille,2006-12-12T00:37Z,"LJUD ingen aning?
VAR LIGGER PROBLEMET?

KOLLA DÅ!"
,piratsaft,2006-12-12T03:06Z,Vet inte hur man kollar sånt. Ljudet verkar vara taget direkt från mixerbordet. Dvs publiken hörs ganska svagt jämfört med musiken. Jag antar att det här inte är nån välarbetad upptagning. Så det är väl inget 5.1 ljud iaf. Kanske nån annan kan skriva vad det är som får hem den. 
,dickp,2006-12-12T21:39Z,Hej är det en privat inspelad dvd eller en riktig konsert upptagning för tv?
,piratsaft,2006-12-12T21:45Z,"Det är en riktig ""pro-shot"" upptagning."
,OldPaint,2006-12-13T07:32Z,"Anyone care to seed?
Keep up the good work!
Thanks"
,7thgatekeeper,2006-12-14T12:49Z,"Is the year okay?
By the offical site www.ozzy.com, they where never in Camden in 2003?"
,piratsaft,2006-12-14T17:41Z,"I dont know about the date. On my cover it says ""live at Camden NJ 2003-08-07"""
,7thgatekeeper,2006-12-17T12:11Z,"I made a nice cover and upload it, you can find it here:
http://www.cdcovers.cc/dvd_o.php

By the way, the date is okay, Camden is Philadelphia.
Al tour dates can be found at www.ozzhead.com."
,S_Assar,2006-12-17T21:53Z,"I found the original cover here
http://produto.mercadolivre.com.br/MLB-45425526-dvd-ozzy-osbourne-live-in-camden-nj-ozzfest-2003-_JM
but the resolution is to low. Anyone knows a higher?"
,7thgatekeeper,2006-12-18T13:05Z,"It's not an Official dvd, so there's not an Original cover, that's a homemade one to on your link S.Assar."
,ipeniemela,2006-12-18T15:43Z,"7thgatekeeper, That's a very nice cover. Could you also make cover for Philadelphia 1989 and upload it on cdcovers.cc? Piratsaft is a very cool guy for uploading the ozzy dvds, but covers would be nice too..."
,bloodstainer,2007-01-11T22:09Z,SEED plz
,bloodstainer,2007-01-11T22:14Z,hey if any highspeed can seed plz do cus i'm sitting with like 10-25kB/s lol
