User Type,Username,Date,Text
,Whoelse37,2006-01-04T07:30Z,"Please seed this torrent.
Thank you."
,tacowifrice,2006-09-06T04:17Z,"Someone get the ENGLISH FOR KOREAN speakers, please!!!11 :)"
,S0000,2006-11-23T15:37Z,Help me please to find   Pimsleur English for russian speakers! Thanks You!
,juliepac,2007-08-11T01:08Z,"Guys, please, keep on seeding. I do the same when i finish! Thanks a lot!"
,Mandell_House,2008-10-16T04:32Z,"Looking for a 'English for Mandarin Speakers' Pimsleur download, any help would be greatly appreciated.
Thanks!"
,mrmannnen,2009-04-11T13:20Z,Muito obrigado...
,bullring,2009-05-13T05:23Z,Thanks!
,pirate3912,2009-06-11T22:01Z,"does the torrent contain the pdf-files of the reading sections? if not, where can I get them?
thanks
o torrent contem os arquivos pdf das lecções de leitura? Se não. onde posso encontrar eles?
obrigado"
,pirate3912,2009-06-14T04:38Z,I just downloaded the torrent. the pdf-files of the reading sections are missing.
,napoliao,2009-12-07T11:29Z,there is one more seeder meeeee
