User Type,Username,Date,Text
,fluff66,2006-01-08T00:18Z,seed please
,Biskit086,2006-05-01T02:07Z,Someone seed this please.
,Biskit086,2006-05-01T02:08Z,Oh and currently seeding Halo Fragtastic map pack
,joseole99,2006-05-26T01:03Z,please more than one person F***ing seed this
,joseole99,2006-05-26T01:23Z,"come on one more can seed, its not illegal to have 2"
,jamesalaska,2007-02-14T01:08Z,can it work on a 360
,seanp2500,2007-02-21T08:07Z,Can someone please seed?! There must be like 6 of us stuck at 90%!>...
,seanp2500,2007-02-23T10:17Z,please someone seed...I am stuck at 92.7
,DaRkMiLlEnIuM,2007-05-07T08:52Z,Seed please stuck at 90.1%
,zaijman,2007-11-21T18:35Z,seed plz
