Filename,Size,Unit
/Luna de Fuego/01 Amor d'Un Dia.mp3,11.31,M
/Luna de Fuego/02 Luna de Fuego.mp3,8.09,M
/Luna de Fuego/03 Calaverada.mp3,6.52,M
/Luna de Fuego/04 Galaxia.mp3,7.02,M
/Luna de Fuego/05 Ruptura.mp3,10.25,M
/Luna de Fuego/06 Gipsyrock.mp3,9.38,M
/Luna de Fuego/07 Viento del Arena.mp3,11.28,M
/Luna de Fuego/08 Princessa.mp3,8.16,M
/Luna de Fuego/09 Olvidado.mp3,6.26,M
/Luna de Fuego/10 Ciento.mp3,7.59,M
/Luna de Fuego/AlbumArt_{38EBF50B-A2BF-40F1-AE79-056D89CDFB73}_Large.jpg,7.87,K
/Luna de Fuego/AlbumArt_{38EBF50B-A2BF-40F1-AE79-056D89CDFB73}_Small.jpg,2.17,K
/Luna de Fuego/AlbumArtSmall.jpg,2.17,K
/Luna de Fuego/Folder.jpg,7.87,K
