User Type,Username,Date,Text
,sagroth,2006-01-21T14:39Z,Please help me seed for 2 days.
,sagroth,2006-03-31T18:34Z,Send me a PM if you want me to sed.
,tanker21,2006-08-21T20:42Z,sjukt bra album ass책 :D
,12345ban,2007-01-14T13:36Z,torrent has stopped at exactly 96%... PLEASE SEED 14TH JANUARY 07
,HammerfallJonas,2007-01-16T22:29Z,COMEON!!!! SEED!!! i have been waiting for getting this album in months!! come on plz!!
,huhheij,2007-01-26T14:15Z,seed plz
,jaganar,2007-01-31T10:09Z,"here here , i just got mty ticket for July  and i cant friggin wait to see and hear their Material LIVE  

*prayes to HORG that they will wear Corpse paint *"
,jaganar,2007-01-31T10:11Z,"PS   SAGOTH , *hails and Thank you*

(ill b sure to send  u the concert pics after the show)"
,wargaz,2007-08-01T22:06Z,seed please
,wargaz,2007-08-01T22:06Z,must have this... help me
,0rgasmatron,2007-10-01T22:43Z,Seed it plx
,Brennie93,2009-09-29T16:48Z,"Is this torrent stuck at 96% for 2 years now? Come on, seed please!"
,tanker21,2010-04-09T19:39Z,seeda tack 98% klart :S
,tanker21,2010-09-27T20:59Z,sjukt bra album!
