Filename,Size,Unit
/01  Raithneach.mp3,6.91,M
/02  Nach Cloite an Galar an Gra.mp3,5.63,M
/03  Hornpipes.mp3,5.11,M
/04  Anachie Gordo.mp3,11.48,M
/05  Ye Jacobites by name.mp3,5.83,M
/06  Black is the colour.mp3,8.43,M
/07  Kemp's Jig.mp3,4.18,M
/08  Y Deryn Du Gwel yr Adeilad.mp3,5.62,M
/09  Can Crwtyn y Gwartheg (Cowboi).mp3,4.37,M
/10  A Son in Amerikay.mp3,6.65,M
/11  Casadh an tsagain.mp3,9.33,M
/12  Cad e sin don te sin.mp3,4.8,M
/13  Colm Cille na feile.mp3,9.24,M
/clann lir.gif,8.2,K
/Clann Lir.txt,2.27,K
