User Type,Username,Date,Text
,revorge,2005-04-27T11:11Z,"I have upped Danish, Swedish & Norwegian subs to Extratitles.to"
,Rolle12,2005-05-19T02:32Z,Kan noen ta en reseed på denne. Takker.
,Terpz,2005-06-21T16:33Z,"Seed please :)
want this one"
,Terpz,2005-06-22T16:44Z,"come on please seed, its standing still on 98,9% :("
,Moeller68,2006-01-11T17:00Z,"I can't download it, i'm standing on 98,9 %"
,The Swed,2006-01-25T17:56Z,hej  kan någon  sedda  snälla  har 98 %
,scomback,2006-02-14T18:04Z,send forsatan send!!!!
,DTF Blitz,2006-02-20T14:20Z,"Send lige resten af filmen, jeg er på 98,9 %... Kan du ikke lige sende resten!"
,mygi,2006-03-19T17:16Z,Seeds det er ikke sjovt at man kommer så langt og ikk kan hente mere end 98.9%
,St. John,2006-04-04T13:38Z,Kan nogen seede lidt til? Så kan jeg tage over bagefter.
,kenneth00005,2006-05-21T20:31Z,"det her e fandeme latterligt er på 98,9 og kan ikke komme videre, hvorfor kan folk ikke lære at seede, lad vær med at begynde på denne torrent

FØJ"
,st3nz,2006-08-13T18:23Z,Seed venner :-)
,st3nz,2006-08-19T11:51Z,"Please seed  venner, mangler utrolig lidt :)"
,kunda321,2006-12-12T15:39Z,"seek plzz er på 98,9 % gogo"
,Flex^^,2007-01-14T12:49Z,"kan noen sende noen seeds? pleas send seeds
 er på 98.9%"
,TomTomxb,2007-05-22T15:11Z,revorge: Please seeds on this :) Pleeeas ..
