Filename,Size,Unit
/Asia.rar,8.07,M
/Australia.rar,234.73,K
/BadDumps.rar,116.8,M
/Canada.rar,441.06,K
/Europe.rar,21.68,M
/GameCube_Minigames.rar,319.54,K
/grh.se.nfo,4.76,K
/Hacks.rar,53.88,M
/Japan.rar,103.34,M
/Konami_Classic_Special_Versions.rar,656.56,K
/NESRen.sfv,560,B
/NewerTranslations.rar,39.36,M
/OldTranslations.rar,11.44,M
/OverDumps.rar,123.67,M
/PC10.rar,3.72,M
/PD.rar,2.01,M
/Pirate.rar,51.7,M
/Prototypes.rar,4.6,M
/UNIF_Format.rar,3.6,M
/Unlicensed.rar,9.02,M
/USA.rar,68.23,M
/VS.rar,1.05,M
/World.rar,990.42,K
