User Type,Username,Date,Text
[T],BeMyGuest,2004-12-03T15:14Z,tackar :)  du får gärna lägga upp fler dottern älskar babar
,kkkKen,2004-12-03T16:05Z,"Alla älskar Babar!
Long live the king :king

Lägg gärna upp fler.
/kkkKen"
,CoNS,2004-12-05T16:32Z,Flere sprog end svensk? Dansk?
,lysmasken12,2004-12-05T21:08Z,Denna dvd innehåller endast svenskt tal
,Danny018,2004-12-29T07:46Z,kan någon vara snäll och seeda?
,Hojt,2005-04-27T21:44Z,seeda snälla!
,limey,2005-05-17T17:09Z,"seed, plz"
,Hegeboy,2006-10-06T21:16Z,"trodde det var meningen att man skulle kunna ladda ner HELA filmer här, men tydligen hade man fel. ingen som vill seeda eller?"
,hemmet7,2007-07-05T17:46Z,Finns det ingen som kan seeda babar det gäller alla filmerna................................
,jagare71,2009-02-10T11:26Z,kan du seed dom här barbar filmerna om man kan få tanka dom
