User Type,Username,Date,Text
,dj_baloo,2006-10-28T16:37Z,seeda vill g채rna ha den
,LivinLavish,2006-11-20T02:16Z,Thanx
,Donkeylord,2007-07-09T07:52Z,Speak English Or Die.
,rotn,2007-08-12T11:12Z,"Please, could someone seed?"
,bob0172,2008-02-09T22:04Z,"this is not the movie soundtrack,,"
,R35P3C7,2008-04-06T14:35Z,"Dont read what bob0172 wrote , he's just spamming.This is the soundtrack"
,marchettinho,2008-05-27T03:50Z,"Im looking for the SCARFACE soundtrack from the 80s movie...

Does anyone have it??

Song: Cam'ron - Rush rush get the yayo??"
,Gazm742,2008-06-14T01:26Z,"I think this is what ur looking for

http://thepiratebay.org/tor/3438468/Scarface_OST(1983).al.pacino"
,spartan0790,2009-02-20T14:59Z,Then someone should get his black ass of this god damn page. im not interested in some wannabe gangsta nigga.
,andrekaos,2012-04-13T05:26Z,for fucks sake just click on the files list to know which tunes are on there.. its an ost..!
