User Type,Username,Date,Text
,AdmiralPayne,2007-01-22T02:04Z,"Here we go. Just a creation of old torrent, should already be atleast 2 seeders."
[V],Kuthumi,2007-01-22T08:10Z,What happened to the old one? Ran out of seeders many days ago.
,AdmiralPayne,2007-01-22T10:51Z,"Yes, the tracker apperantly wasn't working for it.. It also didn't update the peers on this page."
,kristoffer3x,2007-03-17T22:44Z,ITS BORAT!!! haha :D
,AdmiralPayne,2007-03-18T22:49Z,"Yes, this is the same guy. Sacha Baron Cohen"
,summershiine,2007-04-23T23:02Z,i want it on swedish ><
,summershiine,2007-04-23T23:03Z,"you better seed now, i want it quick O_o"
,coxxen,2007-05-02T19:43Z,seed pls
,bigy1,2008-01-09T20:57Z,doesn't work
,cyrylus,2008-04-04T17:32Z,seed plz
,jay21503,2008-08-30T07:55Z,SEED please.. thanks.
