User Type,Username,Date,Text
,Shiva,2006-12-22T14:30Z,"I just love it when you dont strip away the DTS track, THANKS"
,Keaneolle,2006-12-22T17:55Z,http://www.imdb.com/title/tt0265086/
,styret,2006-12-22T22:42Z,Thanks
,diinz,2006-12-23T12:19Z,Thank U !! 
,kung_viggeIIII,2007-01-01T15:31Z,fuck det finns ju fan inga menyer el swe sub?
,daniekar,2007-01-09T16:49Z,"Kung Vigge 
Du e nog ingen vidare kung på att hantera din dvd spelare.....
Eftersom jag själv rippat den så vet jag exakt vad den innehåller.
Läs infon!!  Den stämmer."
,daniekar,2007-01-17T16:40Z,Vad funkar inte??
,execexec,2008-04-21T11:14Z,"Seed Please. Stuck at 98,7% ..."
,levis_501,2008-09-14T15:56Z,"Men för fan!! Seeda då - så fort man börjar ladda ner, då är nån jävla idiot som stänger av seeden... FFS!"
,kakadua,2008-11-23T17:03Z,DTS sound is by far the most detailed and most spectacular surround sound. Simply the best if you've got a real home-theatre soundsystem. But you will not get any sound at all if you don't have a DVD-player and/or AV-receiver with DTS-decoder that masters DTS.
,adonis1976,2009-12-30T10:23Z,PLZ SEEED !! Thanks man
