User Type,Username,Date,Text
,tias,2004-08-31T01:53Z,rippad från C+ med svensk textning..
,D4mpChilD,2005-01-21T16:42Z,inte så värst bra enligt mig..!
,daniee,2005-03-20T20:53Z,"Dålig som porr, men en lysande film. Den lär till och med dyka upp på filmhögskolor här och var i landet för att den följer orginalfilmens handling så bra."
,jolli6,2005-04-11T00:40Z,ey du..... om du ska seeda en grej så gör de också... 
,Rainer23,2005-08-03T20:54Z,Please seed this for me thank you
,Rainer23,2005-08-05T16:04Z,"I'm stuck on 99,6 % please seed a few moore minutes."
,pcdalarna1,2005-08-06T14:33Z,"plz seed in on 99,7"
,Exlo,2005-08-16T01:09Z,plz seed
,jsmithdota,2006-05-05T21:50Z,please seed. im at 99.8
,Meshon,2006-05-21T13:50Z,"Please seed, stuck at 99,8%
will seed after i`ve got it"
,Mr_downloader,2006-05-21T21:40Z,"God damit why do i always stuck at the end of everything! 99,8 seed goddamit!"
,ikzelf,2006-06-30T12:06Z,seed kom niet verder dan 99.8 en zo sta ik al 4 dagen
,niggaricho,2006-10-24T07:53Z,"please seed, im stuck at 99.9%"
,torentash,2007-02-10T07:13Z,It stopped on 98.6%. And the last comment is 3-4 month old. Is this fake file?
,torentash,2007-02-13T16:10Z,"Just open unfinished torrent in media plyer and watch the movie. i've downloaded 99,2% and its just until it says: The end

screw you non-seeding bastards"
,rabidotter,2007-05-31T05:21Z,"FYI I get sound, but no images when using WinAmp or Windows Media Player."
,JoaoRibeiro,2007-06-20T01:09Z,Cool xD
,Gaulord,2007-09-07T01:05Z,Seed!
,lulle1979,2008-12-22T16:54Z,seed please
,Thunderbeast,2010-12-10T15:17Z,"SEED FFS :@

Downloding with 20-40 kB/s !!!!"
