User Type,Username,Date,Text
,Boola,2006-03-09T06:40Z,"This is absolutely the best anti virus out there. Fast, secure and safe."
,ianoem,2006-10-12T01:58Z,please seed.. thanks for uploading by the way
,WizzeR_,2006-11-19T16:44Z,Seed This Please ! I realy need it !
,the_wasp,2006-12-19T12:44Z,ska  man ha ett bra antivirus skall man kĂśra med avast!
,freddy12345,2006-12-31T18:52Z,This anti-virus is great thanks 
,freddy12345,2006-12-31T18:53Z,"keep on seeding


Thanks"
,Dust_X,2007-01-23T19:48Z,Is this Vista compatible???
,UltraPro,2007-02-20T23:28Z,This is the best antivirus that i have! After I install xp 64bit only one antivirus was avast but I have avast home edition is there any key for pro?
,Drums65,2007-04-09T22:21Z,NĂĽgon som har en Keygen till Avast For Servers?
,Algis,2007-05-08T21:08Z,Seed please:) thanks
,h@!erA,2007-05-29T22:12Z,someone please seed.
,Bandito77,2007-06-28T23:33Z,"Fully working and updateable. Found 3 viruses that 2007 AVG Professional and 2007 Norton Internet Security didnt find! I love it! 
thanks themetalmulisha"
,coldtothetouch00,2008-01-21T06:14Z,"please seed, thanks a ton themetalmulisha for putting this up. this program rocks for anyone just checking it out. "
,rsable,2008-01-29T23:14Z,May just be me but after running for a day it did an update and then came back invalid serial number.
,matwpc,2008-02-09T19:30Z,"me too, invalid sn"
,hetnaaistertje,2008-02-26T20:32Z,dank je wel
,elfreakyfrog,2008-04-14T04:04Z,"yah after you update the virus definitions it cancels out the serial, seems theres a newer version out there...does anybody have an updated generator?"
,utdarkviper,2008-05-02T00:03Z,works for xp and vista 32 bit and 64 bit =D love it!
,imunionjack,2008-05-29T00:24Z,Ive just d/l'd this and tried several numbers (the key asks for - server or client or workstation - which I have tried several of each but to no avail - ANY IDEAS CAUSE MY VIRGIN PCGUARD LET AN ADWARE TROJAN THROUGH grrrrrr!!!!
,kojekoj,2008-06-03T10:36Z,can you help with the serial?
,kojekoj,2008-06-04T10:10Z,"after i upgrate avast no one serial works?
what`s the problem?"
,sps01,2008-07-02T07:55Z,yo!!1 peer;1 seed..anybody..pls share!!
,magneod,2008-08-06T03:02Z,"VIRUS!!! VIRUS!!
Ikke last ned"
,softwaregirl,2009-04-17T16:07Z,nice torrent
,Deafeated,2012-06-10T15:08Z,This is what i need! 100% works the Key gen is work for me! No virus! yeah!
