User Type,Username,Date,Text
,limeduke,2004-08-14T09:12Z,http://robotolabs.dyndns.org/torrents.html här har ni alla [rl]
,MisterKiller,2004-08-14T16:52Z,plzz seeda när ni är klara !
,fsa,2004-12-22T15:07Z,plz seeda tack
,MisterKiller,2004-12-22T18:06Z,Jag försökte sitter på 0.5 !!!
,Ran4,2005-01-29T19:07Z,RL's trackkers verkar vara nere. jag laddade 85% av just season 15 när dom stoppade.. suck. får ladda härifrån istället! KEEP ON SEEDING!
,laugshat,2005-03-22T12:17Z,jobbigt att vänta på någe roligt  men den som väntar på nege gott väntar aldrig förlänge   //tankar stablilt med 130 kb/s  :D
,pluto2000,2005-05-13T19:23Z,snälla seeda när ni är klara.......
,Dot1,2005-06-28T22:40Z,Är detta swe sub ?
,mason_zen,2006-01-13T07:39Z,thanks rl!
,praon,2006-03-12T23:51Z,kan ngn fixa swe sub till season 15?
,The sindex,2006-07-04T03:00Z,seed plz seed! GIMME SEED! kan noen plz seede!
,haavard29,2006-08-14T18:55Z,er det sub?
,JohaN^,2006-08-20T16:06Z,"Snälla seeda ! 

Please seed ! 

(tack/Thanks!)"
,weedman1977,2006-08-24T02:18Z,tackar d e alltid gött å ha lite simpsons å titta på
,ratinaz,2006-12-28T09:28Z,plz seed some
,Fproffs,2007-06-01T22:35Z,"I cant get it to work...
I need the codec! What am I doing wrong!?"
,willegott,2007-06-13T15:50Z,VERRY nice speed! :D thanks
,thetoge,2007-06-19T00:16Z,"Yea, It's seems to be pretty fast.. good \,,/"
,ozzy__88,2007-06-28T21:07Z,Ingen som svarar poå frågorna? :S konstiga människor.
,lolzlolzlolz,2007-08-18T20:11Z,Quality ?
