User Type,Username,Date,Text
,Celos18,2006-03-28T04:50Z,"hej jeg er ny herinde hvad er speedee for noget?


Nogen som kan hjælpe mig?"
,Burning Red Ivanhoe,2006-03-28T15:25Z,"""spedee""? prøv at kom med en mere præcis beskrivels. ellers prøv en faq på nettet, der er mange steder, f.eks. piratgruppen.org, der har guides til de nye :)"
,Burning Red Ivanhoe,2006-04-22T12:43Z,"hvor er det nice det her sjov, den mand er for grinern! - og ret intelligent samtidig, alt for cool. tak for det!"
,TNTSE,2006-04-23T11:23Z,Please seed! Missing 25 % and downloading at 1 kb/s
,000Rasmus,2007-07-17T21:36Z,ja han er mega sej har filmen på dvd også er der nogen der ved om man kan lægge den fra dvd'en og over på computere??? så sig det lige :)
,000Rasmus,2007-07-17T21:50Z,nogen please seed......
,daviddk2730,2007-09-08T13:22Z,STOKIE77 - KAN DU IKKE VÆRE VENLIG AT SEEDE !!!! SÅ SKAL JEG NOK UPLOADE! !!!!!
,Weeka,2007-09-10T21:10Z,S E E D
,malikdabbas,2008-01-26T14:48Z,"For gods sake SEED. ill upload after i got it down , i got 20/20 mbit come on now"
,NameMe,2008-02-08T20:01Z,"Seed tak
er på 66.4%  så der er ikke så langt igen
SEED"
,mortenbuhl,2008-04-10T22:15Z,seed plz...
,LastInLine,2008-08-21T17:08Z,"Plz seed! Sidder fast på 66,4%!"
