User Type,Username,Date,Text
,daystogo90,2007-11-21T07:23Z,sorry dont know what this is can someone please give some info 
,cadzeebee,2007-12-02T03:37Z,this is a point and click puzzle game.
,Xsorter,2007-12-23T06:02Z,This is my favourite game!Thanks!!
,gerart666,2008-01-02T10:08Z,"hope this works,cuz another ""release"" of this didnt work"
,mrknuut,2008-01-11T20:40Z,SEED SEED 
,mrknuut,2008-01-12T04:36Z,Seeed seedd seed seed seed pls:D
,mrknuut,2008-01-12T20:27Z,Tanx :) Works just fine ;D
,Proteus669,2008-01-30T17:23Z,this game exelemt dude!And you also get two parts at once!!!Sweeeet.Nice upload!Thx mwxiii
,Proteus669,2008-01-30T17:25Z,eny one have 3rd part of this game?
,Grzechsin,2008-03-16T19:38Z,One of my favorites...ThanXXX a lot!
,Blue_Yoshi,2008-04-09T20:45Z,"Awesome. have been running original Broken Sword in SCUMMVM, no problems."
,Mully_85,2008-04-10T23:33Z,thanx....both games working great!
,ShinigamiD,2008-04-30T19:52Z,"Am i the only one having problems saveing? i click save and it says ""Unable to save to path C:/program Files/Broken Sword/Saves"" which is where the game installed... what have i done wrong to deserve having a game that wont save :|
can anyone help me please... i have wanted to play this game for so many years and without the ability to save... i wont get far before i have to start over and over :("
,3iksel,2008-05-06T11:11Z,"Thanks alot, mxviii! I heard so much about this game and always wanted to play it. As lons as I'm a true quest buff, this upload of yours is a real gift to me and everyone, who loves classic quests. THANKS!"
,delukard7,2008-06-14T02:19Z,"Does this game srun on wxp? or do i have to use dosbox.
I don't like medling in msdos"
,_Lightfoot_,2008-07-07T23:15Z,Wonderful game..never gets tired of it..one of those games you can good nostalgic feeling to it..and replay it again...im seeding as often as i can..
,_Lightfoot_,2008-07-07T23:19Z,delukard>> its dvd packed..just use daemon tools..and read the readme file.. 
,red_laces,2008-08-03T11:28Z,Yey!! Thanks for uploading =D
,filippoberardelli,2008-09-08T21:47Z,seeedd plsss :)
,cymruambyth69,2008-11-14T19:36Z,"After mucg trouble working out how to save, I finally got it going!!

Thanks to ""theanine"" for the link, it helped a great deal, to anyone with the save problem, go to that link http://forums.scummvm.org/viewtopic.php?t=5449

Thanks to the uploader, game works great!!
=D"
,phderoy,2009-06-24T12:48Z,"Hi there... sorry, I'm a bit new here and got some question.  I donwloaded this supergreat game, but when I want to do the setup of this game, he asks me the disk #2.  Were can I find this?  Setup2 and Setup3 are big files, but they are nog setupfiles......
Can anybody help me please?
Thanx"
