Filename,Size,Unit
/01-Ban the Game.mp3,774.82,K
/02-Living in China.mp3,2.84,M
/03-The Great Ones Remember.mp3,4.37,M
/04-I Got the Message.mp3,4.4,M
/05-Cocoricci (Le Tango des Voleurs).mp3,3.15,M
/06-The Safety Dance.mp3,2.52,M
/07-Ideas for Walls.mp3,2.78,M
/08-Things in My Life.mp3,4.59,M
/09-I Like.mp3,4.02,M
/10-The Great Ones Remember (Reprise).mp3,1.87,M
/11-Antarctica.mp3,3.19,M
/12-No Dancing.mp3,2.04,M
/13-Unsatisfaction.mp3,2.88,M
/14-Where Do the Boys Go_.mp3,3.62,M
/15-Mother's Opinion.mp3,8.01,M
/16-Eurotheme.mp3,2.46,M
/17-Messiahs Die Young.mp3,4.01,M
/18-I Know Their Name.mp3,3.66,M
/19-Folk of the 80's.mp3,3.96,M
/20-I Sing Last_Not for Tears.mp3,2.99,M
